Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
27,"Chaya Gopalan, Carrie Butts-Wilmsmeyer, V. Moran",Virtual flipped teaching during the COVID-19 pandemic,2021,Advances in Physiology Education,,https://www.semanticscholar.org/paper/ff6f15ca213004aa20cd9b1ec78c852777c017a8,,623,2025-03-26 12:34:02,JournalArticle,10.1152/advan.00061.2021,1043-4046,,45.0,,670.0,678.0,27,6.75,9,3,4,"The COVID-19 pandemic forced teaching to be shifted to an online platform. Since the flipped teaching (FT) model has been shown to engage students through active learning strategies and adapt both synchronous and asynchronous components, it was a convenient choice for educators familiar with this instructional method. This study tested the effectiveness of a virtual FT method during the pandemic in a graduate-level physiology course. Besides assessing knowledge gained in the virtual FT format, student surveys were used to measure student perception of their adjustment to the new FT format, their confidence in completing the course successfully, and the usefulness of assessments and assignments in the remote FT. Students reported that they adjusted well to the remote FT method (P < 0.001), and their confidence in completing the course in this teaching mode successfully improved from the beginning to the end of the semester (P < 0.05). Students expressed a positive response to the synchronous computerized exams (90.32%) and the formative group (93.51%) and individual (80.65%) assessments. Both collaborative activities (93.55%) and in-class discussions (96.77%) were found to be effective. The course evaluations and the overall semester scores were comparable to the previous semesters of face-to-face FT. Overall, students’ perceptions and performance suggested that they embraced the virtual FT method and the tested teaching method maintained the same strong outcome as before. Thus, this study presents a promising new instructional method in the teaching of future physiology courses.",https://doi.org/10.1152/advan.00061.2021,
26,"M. Favot, C. Courage, Jacob Mantouffel, D. Amponsah",Ultrasound Training in the Emergency Medicine Clerkship,2015,Western Journal of Emergency Medicine,,https://www.semanticscholar.org/paper/eb167fe4858efeca4f81ebe5fba66cae61ba27f4,,656,2025-03-26 12:34:02,JournalArticle,10.5811/westjem.2015.9.27290,1936-900X,,16.0,,938.0,942.0,26,2.6,7,4,10,"Introduction The curriculum in most emergency medicine (EM) clerkships includes very little formalized training in point-of-care ultrasound. Medical schools have begun to implement ultrasound training in the pre-clinical curriculum, and the EM clerkship is an appropriate place to build upon this training. The objectives are (1) to evaluate the effectiveness of implementing a focused ultrasound curriculum within an established EM clerkship and (2) to obtain feedback from medical students regarding the program. Methods We conducted a prospective cohort study of medical students during an EM clerkship year from July 1, 2011, to June 30, 2012. Participants included fourth-year medical students (n=45) enrolled in the EM clerkship at our institution. The students underwent a structured program focused on the focused assessment with sonography for trauma exam and ultrasound-guided vascular access. At the conclusion of the rotation, they took a 10-item multiple choice test assessing knowledge and image interpretation skills. A cohort of EM residents (n=20) also took the multiple choice test but did not participate in the training with the students. We used an independent samples t-test to examine differences in test scores between the groups. Results The medical students in the ultrasound training program scored significantly higher on the multiple-choice test than the EM residents, t(63)=2.3, p<0.05. The feedback from the students indicated that 82.8% were using ultrasound on their current rotations and the majority (55.2%) felt that the one-on-one scanning shift was the most valuable aspect of the curriculum. Discussion Our study demonstrates support for an ultrasound training program for medical students in the EM clerkship. After completing the training, students were able to perform similarly to EM residents on a knowledge-based exam.",https://escholarship.org/content/qt19j3c2fq/qt19j3c2fq.pdf?t=p0w93e,
26,"V. Kulak, Genevieve Newton, Rahul Sharma",Does the Use of Case-based Learning Impact the Retention of Key Concepts in Undergraduate Biochemistry?,2017,The International Journal of Higher Education,,https://www.semanticscholar.org/paper/d27ca5a0ca4c22243046d949905238424e28ab01,,658,2025-03-26 12:34:02,JournalArticle,10.5430/IJHE.V6N2P110,,,6.0,,110.0,120.0,26,3.25,9,3,8,"Objective: Enhanced knowledge retention and a preference towards a deep learning approach are desirable pedagogical outcomes of case-based learning (CBL). The CBL literature is sparse with respect to these outcomes, and this is especially so in the area of biochemistry. The present study determined the effect of CBL vs. non CBL on knowledge retention in an undergraduate biochemistry course; it also investigated associations of learning approach, age and gender. Methods: We used the Revised Two-Factor Study Process Questionnaire, a retention test, final exam grades and other demographic information to statistically compare academic outcomes of students subjected to either CBL or non-CBL active learning techniques. Results: We showed that students exposed to CBL in a second year course performed significantly better on a retention test conducted nine months after the final exam, and that there was a positive correlation between a deep learning approach and higher retention scores. We did not find an association between gender and age with the retention of biochemistry concepts. Conclusions: Our findings suggest that use of CBL in undergraduate biochemistry education may confer benefits in terms of retention of knowledge of key concepts.",http://www.sciedu.ca/journal/index.php/ijhe/article/download/11287/6928,
26,"Al-Awwab Dabaliz, Samy Kaadan, M. Marwan Dabbagh, Abdulaziz Barakat, Mohammad Abrar Shareef, M. Al-Tannir, Akef Obeidat, Ayman M A Mohamed",Predictive validity of pre-admission assessments on medical student performance,2017,International Journal of Medical Education,,https://www.semanticscholar.org/paper/bef658b8b0220c15c50845646bba9250a6976279,,660,2025-03-26 12:34:02,JournalArticle,10.5116/ijme.5a10.04e1,2042-6372,,8.0,,408.0,413.0,26,3.25,3,8,8,"Objectives To examine the predictive validity of pre-admission variables on students’ performance in a medical school in Saudi Arabia. Methods In this retrospective study, we collected admission and college performance data for 737 students in preclinical and clinical years. Data included high school scores and other standardized test scores, such as those of the National Achievement Test and the General Aptitude Test. Additionally, we included the scores of the Test of English as a Foreign Language (TOEFL) and the International English Language Testing System (IELTS) exams. Those datasets were then compared with college performance indicators, namely the cumulative Grade Point Average (cGPA) and progress test, using multivariate linear regression analysis. Results In preclinical years, both the National Achievement Test (p=0.04, B=0.08) and TOEFL (p=0.017, B=0.01) scores were positive predictors of cGPA, whereas the General Aptitude Test (p=0.048, B=-0.05) negatively predicted cGPA. Moreover, none of the pre-admission variables were predictive of progress test performance in the same group. On the other hand, none of the pre-admission variables were predictive of cGPA in clinical years. Overall, cGPA strongly predict-ed students’ progress test performance (p<0.001 and B=19.02). Conclusions Only the National Achievement Test and TOEFL significantly predicted performance in preclinical years. However, these variables do not predict progress test performance, meaning that they do not predict the functional knowledge reflected in the progress test. We report various strengths and deficiencies in the current medical college admission criteria, and call for employing more sensitive and valid ones that predict student performance and functional knowledge, especially in the clinical years.",https://www.ijme.net/archive/8/predictive-validity-of-pre-admission-assessments.pdf,
26,"C. M. D. Silva, A. Lunardi, F. Mendes, Flavia F P Souza, C. Carvalho",Objective structured clinical evaluation as an assessment method for undergraduate chest physical therapy students: a cross-sectional study.,2011,"Revista brasileira de fisioterapia (Sao Carlos (Sao Paulo, Brazil))",,https://www.semanticscholar.org/paper/affcf6f0a9e83a9c978b350a53bccb5d8db4f426,,663,2025-03-26 12:34:02,JournalArticle,10.1590/S1413-35552011005000033,1413-3555,,15.0,6.0,481.0,6.0,26,1.86,5,5,14,"BACKGROUND The Objective Structured Clinical Evaluation (OSCE) has been considered a reliable method for the evaluation of students' clinical skills in health sciences, but it has been rarely applied in the teaching of physical therapy. OBJECTIVE To assess the use of the OSCE as a tool to evaluate the abilities of undergraduate chest physical therapy students and to verify the internal consistency of the OSCE exam. METHODS Forty-seven students were evaluated using two types of exams: the traditional exam and the OSCE. Independent educators elaborated the exams. Each question (traditional) or station (OSCE) was given a score ranging from 0.0 to 2.0; being 10.0 the highest possible score of both exams. The relationship between the total score that were obtained from both exams was analyzed using Bland-Altman analysis and Pearson's correlation coefficient. The internal consistency of the OSCE stations was evaluated by four experienced chest physical therapists and it was tested using Cronbach's alpha. RESULTS The students' average score on the OSCE ranged from 4.4 to 9.6. The internal consistency of the OSCE stations was considered good (0.7). The agreement between exams was analyzed, and it was determined that the exams are not comparable. Examiners also observed a low agreement between the two exams (r=-0.1; p=0.9). CONCLUSION Our results showed that OSCE and traditional exams are not interchangeable. The OSCE exam had good internal consistency and is able to evaluate aspects that the traditional exam fails to evaluate.",http://www.scielo.br/pdf/rbfis/v15n6/aop034_11.pdf,
26,"H. Fields, A. Fields, F. Beck",The impact of gender on high-stakes dental evaluations.,2003,Journal of dental education,,https://www.semanticscholar.org/paper/a7be3c7f8afa1e189450b7b71cfeb9ca8cad4e05,,666,2025-03-26 12:34:02,JournalArticle,10.1002/J.0022-0337.2003.67.6.TB03665.X,0022-0337,,67.0,6.0,654.0,60.0,26,1.18,9,3,22,"The purpose of this study was to determine whether gender affects high-stakestest performance among dental students. Our sample consisted of 128 women and 323 men from six consecutive dental classes for which we recorded AADSAS overall and science predental GPAs; Dental Admission Test (DAT) scores; National Board Dental Examination (NBDE) I and II scores and pass/fail status; North East Regional Board of Dental Examiners (NERB) pass/fail status; and cumulative GPAs following the spring quarter of year two and summer quarter of year four of dental school. DAT scores, when controlled for previous academic performance, revealed that men significantly outperformed women in all areas except reading comprehension and biology, where the women's scores significantly exceeded the men's and were comparable, respectively. NBDE I results favored men and approached significance (p = 0.066), while for Part II men significantly outscored women. NBDE I and II and NERB pass rates showed no significant differences. These board results were also controlled for previous academic performance. Although we found that differences existed between genders, which appear to be the ramification of the classic high-stakes dilemma (women do as well as men in the classroom and on course-related tests, but less well on gatekeeper board exams), the context mitigates their operational effects. DAT differences are likely reduced by most admissions processes, but may be problematic when selected predictive algorithms are used. Practically, the NBDE I and II results are unlikely to meaningfully influence women's academic progress in dental school or postgraduate education admissions due to their magnitude and timing.",https://kb.osu.edu/bitstreams/5b78a0d3-8989-5dd1-874b-4e578f1d0f77/download,
26,"O. Bodger, Aidan Byrne, P. Evans, Sarah Rees, Gwen F Jones, C. Cowell, M. Gravenor, Rhys Williams",Graduate Entry Medicine: Selection Criteria and Student Performance,2011,PLoS ONE,,https://www.semanticscholar.org/paper/73a190b55245b043e1de61899e292138e4cd72a2,,672,2025-03-26 12:34:02,JournalArticle,10.1371/journal.pone.0027161,1932-6203,,6.0,,,,26,1.86,3,8,14,"Background Graduate entry medicine raises new questions about the suitability of students with different backgrounds. We examine this, and the broader issue of effectiveness of selection and assessment procedures. Methods The data included background characteristics, academic record, interview score and performance in pre-clinical modular assessment for two years intake of graduate entry medical students. Exploratory factor analysis is a powerful method for reducing a large number of measures to a smaller group of underlying factors. It was used here to identify patterns within and between the selection and performance data. Principal Findings Basic background characteristics were of little importance in predicting exam success. However, easily interpreted components were detected within variables comprising the ‘selection’ and ‘assessment’ criteria. Three selection components were identified (‘Academic’, ‘GAMSAT’, ‘Interview’) and four assessment components (‘General Exam’, ‘Oncology’, ‘OSCE’, ‘Family Case Study’). There was a striking lack of relationships between most selection and performance factors. Only ‘General Exam’ and ‘Academic’ showed a correlation (Pearson's r = 0.55, p<0.001). Conclusions This study raises questions about methods of student selection and their effectiveness in predicting performance and assessing suitability for a medical career. Admissions tests and most exams only confirmed previous academic achievement, while interview scores were not correlated with any consequent assessment.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0027161&type=printable,
26,"A. Soares, Thatiana Valory dos Santos Mello, Monique de Oliveira Baldez",Vivências acadêmicas em estudantes universitários do Estado do Rio de Janeiro,2011,,,https://www.semanticscholar.org/paper/43e677a0c1743ede1224b4ea24418e4e2fbc5e6d,,676,2025-03-26 12:34:02,,10.5380/PSI.V15I1.16049,,,15.0,,,,26,1.86,9,3,14,"This study aimed to identify and compare the defining features of adaptation to university of students of higher education in the six broad regions of the State of Rio de Janeiro. An instrument test, the Academic Experiences Questionnaire, was applied to 500 students. The main results obtained were that the students from the metropolitan region have better scores in “background for the course”; students from the southern region of the State had higher scores in the topics “family relationships”, “self autonomy”, “study methods”, “adapting to the institution”, “resource management”, “self-assurance”, “perception of self-competence” and “anxiety during exams”; and students from the region north of the State had better performance in the topics “physical welfare”, “psychological welfare” and “relationship with teachers”. Keywords : academic experiences; broad-regions of Rio de Janeiro; higher education; academic integration.",https://revistas.ufpr.br/psicologia/article/download/16049/16417,
26,"Simulasi Monte, Carlo untuk, Memprediksi Hasil, Ujian Nasional, Studi Kasus, di Smkn, Pekanbaru Yusmaity, Julius Santony",Simulasi Monte Carlo untuk Memprediksi Hasil Ujian Nasional (Studi Kasus di SMKN 2 Pekanbaru),2019,Jurnal Informasi & Teknologi,,https://www.semanticscholar.org/paper/2fc39c756790de9c4de2134342b65de081f0b19e,,678,2025-03-26 12:34:02,JournalArticle,10.37034/jidt.v1i4.21,2714-9730,,,,,,26,4.33,3,8,6,"Basically grades that do not meet graduation criteria  are phenomenon for schools. Which can cause a lack of school quality. One such phenomenon is the National examination Score which is the  value of determining graduation  for students. Vocatonal High School (SMK) Negeri 2 Pekanbaru is a formal education unit as the organizer of the Teaching Learning Process (TLP), for student afterc ompleting education can go directly to employment  or the industrial world and can continue their education. Where the test csores obtained by student are inseparable from the school graduation criteria.To deal whith probalytic situations like this we need a method for analyzing or predict likely in the future. One method that can be used is Monte Carlo Simulation. By using Monte Carlo Simulation to the national exam in this study is expected to holp to find out the acquition of student grades for the future.  The csores are taken fom the national exam result obtained from the curriculumsection of the last 3 academic years, namely TP 2016/2017 to TP  2018/2019. This scores is simulationted whith PHP programming as a data implementation system. Simulation result from this studyobtained an accuracy level of 86,68%. By getting a greater degree of accuracy, this method is appropriate to be predict the National Exam Scores for the future.",https://jidt.org/index.php/jidt/article/download/21/20,
25,"P. Zamani, Somayeh Biparva Haghighi, M. Ravanbakhsh",The use of crossword puzzles as an educational tool,2021,Journal of Advances in Medical Education & Professionalism,,https://www.semanticscholar.org/paper/d24c63a114b4107765ce3801312f0406ebc1774a,,685,2025-03-26 12:34:02,JournalArticle,10.30476/jamp.2021.87911.1330,2322-2220,,9.0,,102.0,108.0,25,6.25,8,3,4,"Introduction: Instruction in teacher-centered formats may lead to early learning fatigue, which in turn, decelerates students’ knowledge retrieval. Presently, teachers try to increase students' participation and their active attention to course content by incorporating effective, applicable, low-cost, and enjoyable teaching apparatuses. Methods: The participants of this quasi-experimental study were the students of speech therapy in 4th semester (n=83) at Ahvaz Jundishapur University of Medical Sciences. They were simple-randomly divided into two groups of experimental (who received the crossword puzzle accompanied by lecture or the hybrid method as Group A) and control (who received the traditional method as Group B). The students' knowledge level and students' satisfaction with their received instruction methods were assessed as outcome measures throughout the experiment for both groups. The test score of students' initial knowledge of the concepts in Speech Therapy, the score from the semester final exam of the courses in forms of multiple choice questions, and the retained learning score were calculated as the pre-test, post-test and a follow-up measurement, respectively. Independent-samples T-test for comparative analyses of students' satisfaction between the pre-test and post-test, and multivariate repeated measures ANOVA test were used to analyze the students' knowledge level at three time-points (before, immediately after, and one month after the trainings). The data were analyzed using SPSS ver. 18.0 software, and at the level of statistical significance of P≤0.05. Results: Both educational methods significantly improved the students' knowledge level after the trainings (P=0.030); however, the mean score of knowledge and learning of Group A (mean=17.14) were significantly higher than that of Group B (mean=16.02) immediately after (P=0.036) and one month after the trainings (mean=18.26 vs. 16.10) (P=0.001). The mean score of students' satisfaction in Group A was also significantly higher than that in Group B (P=0.010). Conclusion: Utilizing the crossword puzzle as an enjoyable and participatory teaching tool accompanied by lecture could improve management quality in Speech Therapy sessions.",,
25,Darmawan Harefa,THE RELATIONSHIP BETWEEN STUDENTS' INTEREST IN LEARNING AND MATHEMATICS LEARNING OUTCOMES,2023,AFORE : Jurnal Pendidikan Matematika,,https://www.semanticscholar.org/paper/b19c38569c3e240a67070e21a60ad625cc679a6c,,686,2025-03-26 12:34:02,JournalArticle,10.57094/afore.v2i2.1054,2354-9645,,,,,,25,12.5,25,1,2,"This study aims to determine a positive and significant relationship as well as an influence between students' interest in learning and their mathematics learning outcomes. The research method used in this study is quantitative research with a correlational approach. The population in this study consists of all eighth-grade students at SMP Negeri 1 Toma, totaling 65 students. The sampling technique used is total sampling, meaning the entire population is used as the sample. The instruments in this study include closed-ended questionnaires and students' mathematics learning outcomes in the form of even semester final exam scores (UKK). Data analysis techniques involve describing the data, correlational analysis, coefficient of determination, and hypothesis testing. The results of this study show that there is a positive and significant relationship between students' interest in learning and their mathematics learning outcomes, and there is also an influence of students' interest in learning on their mathematics learning outcomes. It can be concluded that 1) because students have a sense of enjoyment, interest, and a high desire to learn that they perceive as beneficial and satisfying, and 2) students feel comfortable, are aware of the benefits of learning, and understand the learning objectives, which makes them interested and leads to an improvement in learning outcomes.",https://jurnal.uniraya.ac.id/index.php/Afore/article/download/1054/922,
25,"Jacqueline L Gauer, J. Jackson",Relationships of demographic variables to USMLE physician licensing exam scores: a statistical analysis on five years of medical student data,2018,Advances in Medical Education and Practice,,https://www.semanticscholar.org/paper/af51a90a40448f595bdaf3be5660afc20dfd5102,,687,2025-03-26 12:34:02,JournalArticle,10.2147/AMEP.S152684,1179-7258,,9.0,,39.0,44.0,25,3.57,13,2,7,"Introduction The purpose of this study was to determine the associations of the demographic variables of gender, state of legal residency, student age, and undergraduate major with scores on the Medical College Admissions Test (MCAT) and the United States Medical Licensing Exam (USMLE) Step 1 and Step 2 Clinical Knowledge. Methods The researchers collected and analyzed exam scores and demographic student data from participants of five graduating classes of students at the University of Minnesota Medical School (N = 1,067). Results Significant differences (p < 0.05) were found for traditional-aged (defined as < 25 years old at matriculation) versus nontraditional-aged students on USMLE Step 1 scores (t[1065] = 2.91, p = 0.004) and USMLE Step 2 scores (t[1061] = 4.39, p < 0.001), both in favor of traditional-aged students. Significant differences were found for males versus females on MCAT Composite scores (t[1063] = 6.53, p < 0.001) and USMLE Step 1 scores (t[1065] = 5.14, p < 0.001), both in favor of males. There were no significant differences between science and nonscience majors or between Minnesota legal residents and nonresidents. Conclusion Traditional age and male gender were associated with higher exam scores, although patterns differed between tests, whereas undergraduate major and state of legal residency were not associated with higher exam scores.",https://www.dovepress.com/getfile.php?fileID=40052,
25,"Bintang Ronauli Simanjuntak, Desnita, E. Budi",The Development of Web-based Instructional Media for Teaching Wave Physics on Android Mobile,2018,Jurnal Penelitian & Pengembangan Pendidikan Fisika,,https://www.semanticscholar.org/paper/aa9b9150dee0df09570d38a484d87735f567a555,,688,2025-03-26 12:34:02,JournalArticle,10.21009/1.04101,2461-1433,,,,,,25,3.57,8,3,7,"This study aims to develop an Android app to support learning activities consisting of mobile applications and web server applications. Mobile applications have two applications: teacher apps and student applications, while teachers and administrators use web server applications. Mobile apps run on Android smartphones, while web server applications are in Chrome web browsers. In mobile applications, students can view material with pictures and videos, do online tests, perform tasks, view simulations, view announcements in the form of updates made by teachers, and see recap test scores, assignments, exams, and final score in a chapter. In a mobile application, the teacher can see how many times students access the material, view the student's time notice in performing tests and tasks, view the test scores, duties, exams and the final grade of each student who is registered on the web server. Administrator applications on the web server focus more on managing the data that will changes. This application can run on Android operating system Jelly Bean and above. The development used refers to the ADDIE model with the following stages: 1) Analysis, 2) Design (design), 3) Development (development), and 4) Evaluation (evaluation/feedback). The developed media has been validated by subject experts, media experts and high school physics teachers with average percentage of all aspects of subject experts is 85.50%, media experts 85.20% and physics teachers 90%, based on these results show that mobile learning android platform based on web service proper to use as a media of physics learning.",http://journal.unj.ac.id/unj/index.php/jpppf/article/download/3971/5449,
25,"N. Ghorbani, S. Karbalay-Doust, A. Noorafshan",Is a Team-based Learning Approach to Anatomy Teaching Superior to Didactic Lecturing?,2014,Sultan Qaboos University medical journal,,https://www.semanticscholar.org/paper/a14b30cb130ff6cd3135bd0c97f9cef691aa63d5,,692,2025-03-26 12:34:02,JournalArticle,10.12816/0003345,2075-051X,,14.0,1.0,,,25,2.27,8,3,11,"OBJECTIVES Team-based learning (TBL) is used in the medical field to implement interactive learning in small groups. The learning of anatomy and its subsequent application requires the students to recall a great deal of factual content. The aims of this study were to evaluate the students' satisfaction, engagement and knowledge gain in anatomy through the medium of TBL in comparison to the traditional lecture method. METHODS This study, carried out from February to June 2012, included 30 physical therapy students of the Shiraz University of Medical Science, School of Rehabilitation Sciences. Classic TBL techniques were modified to cover lower limb anatomy topics in the first year of the physical therapy curriculum. Anatomy lectures were replaced with TBL, which required the preparation of assigned content, specific discussion topics, an individual self-assessment test (IRAT) and the analysis of discussion topics. The teams then subsequently retook the assessment test as a group (GRAT). The first eight weeks of the curriculum were taught using traditional didactic lecturing, while during the second eight weeks the modified TBL method was used. The students evaluated these sessions through a questionnaire. The impact of TBL on student engagement and educational achievement was determined using numerical data, including the IRAT, GRAT and final examination scores. RESULTS Students had a higher satisfaction rate with the TBL teaching according to the Likert scale. Additionally, higher scores were obtained in the TBL-based final examination in comparison to the lecture-based midterm exam. CONCLUSION The students' responses showed that the TBL technique could be used alone or in conjunction with traditional didactic lecturing in order to teach anatomy more effectively.",https://doi.org/10.12816/0003345,
25,"V. M. M. Siregar, Sahat Sonang, Arifin Tua Purba, Heru Sugara, Nancy Florida Siagian",Implementation of TOPSIS Algorithm for Selection of Prominent Student Class,2021,Journal of Physics: Conference Series,,https://www.semanticscholar.org/paper/8ab90c5577f9ef5d7e70557c055c1229d47e376e,,695,2025-03-26 12:34:02,Conference,10.1088/1742-6596/1783/1/012038,,,1783.0,,,,25,6.25,5,5,4,"This study aims to provide the right solution in overcoming the problem of selection for prominent class students senior high school at SMAN 2 Pematangsiantar. The solution is to make a decision support system for the selection of prominent class XI IPA students in determining rankings. The method used is the TOPSIS (Technique for Order Performance by Similarity to Ideal Solution) algorithm by using several criteria, namely: Mid Test Score, Final Exam Score, Extracurricular, Personality, and Attitude. The results of student data processing using the decision support system obtained weights of 1, 0.57188272655161, and 0.56259472567445 for rank 1 to rank 3. The implementation of this Decision Support System is beneficial and makes it easier for the school and the homeroom teacher to determine ranking for the selection of prominent class students.",https://doi.org/10.1088/1742-6596/1783/1/012038,
25,"Z. Nasiri, S. Gharekhani, M. Ghasempour",Relationship between Learning Style and Academic Status of Babol Dental Students,2016,Electronic Physician,,https://www.semanticscholar.org/paper/76047332742aef0bd1b7ca66b49bbfd50ab59ef4,,701,2025-03-26 12:34:02,JournalArticle,10.19082/2345,2008-5842,,8.0,,2340.0,2345.0,25,2.78,8,3,9,"Introduction Identifying and employing students’ learning styles could play an important role in selecting appropriate teaching methods in order to improve education. The aim of this study was to determine the relationship between the students’ final exam scores and the learning style preferences of dental students at Babol University of Medical Sciences. Methods This cross-sectional study was conducted on 88 dental students studying in their fourth, fifth, and sixth years using the visual–aural–reading/writing–kinesthetic (VARK) learning styles’ questionnaire. The data were analyzed with IBM SPSS, version 21, using the chi-squared test and the t-test. Results Of the 88 participants who responded to the questionnaire, 87 preferred multimodal learning styles. There was no significant difference between the mean of the final exam scores in students who did and did not prefer the aural learning style (p = 0.86), the reading/writing learning style (p = 0.20), and the kinesthetic learning style (p = 0.32). In addition, there was no significant difference between the scores on the final clinical course among the students who had different preferences for learning style. However, there was a significant difference between the mean of the final exam scores in students with and without visual learning style preference (p = 0.03), with the former having higher mean scores. There was no significant relationship between preferred learning styles and gender (p > 0.05). Conclusion The majority of dental students preferred multimodal learning styles, and there was a significant difference between the mean of the final exam scores for students with and without a preference for the visual learning style. In addition, there were no differences in the preferred learning styles between male and female students.",https://doi.org/10.19082/2340,
24,G. Han,The relationship between physical fitness and academic achievement among adolescent in South Korea,2018,Journal of Physical Therapy Science,,https://www.semanticscholar.org/paper/fa2f6e19ffc17a999a10c98819e563de9b1da480,,710,2025-03-26 12:34:02,JournalArticle,10.1589/jpts.30.605,0915-5287,,30.0,,605.0,608.0,24,3.43,24,1,7,"[Purpose] The purpose of this study was to identify the relationship between physical fitness level and academic achievement in middle school students. [Subjects and Methods] A total of 236 students aged 13–15 from three middle schools in D city, South Korea, were selected using a random sampling method. Academic achievement was measured by students’ 2014 fall-semester final exam scores and the level of physical fitness was determined according to the PAPS (Physical Activity Promotion System) score administrated by the Korean Ministry of Education. A Pearson correlation test with SPSS 20.0 was employed. [Results] The Pearson correlation test revealed a significant correlation between physical fitness and academic achievement. Specifically, students with higher levels of physical fitness tend to have higher academic performance. In addition, final exam scores of core subjects (e.g., English, mathematics, and science) were significantly related to the PAPS score. [Conclusion] Results of this study can be used to develop more effective physical education curricula. In addition, the data can also be applied to recreation and sport programs for other populations (e.g., children and adult) as well as existing national physical fitness data in various countries.",https://www.jstage.jst.go.jp/article/jpts/30/4/30_jpts-2017-661/_pdf,
24,"A. Laurito, J. Lacoe, A. Schwartz, P. Sharkey, I. Ellen",School Climate and the Impact of Neighborhood Crime on Test Scores,2019,The Russell Sage Foundation Journal of the Social Sciences,,https://www.semanticscholar.org/paper/d2fe1134e9a386f56a508968997e3d9a47da7cc9,,718,2025-03-26 12:34:02,JournalArticle,10.7758/RSF.2019.5.2.08,,,5.0,,141.0,166.0,24,4.0,5,5,6,"Does school climate ameliorate or exacerbate the impact of neighborhood violent crime on test scores? Using administrative data from the New York City Department of Education and the New York City Police Department, we find that exposure to violence in the residential neighborhood and an unsafe climate at school lead to substantial test score losses in English language arts (ELA). Middle school students exposed to neighborhood violent crime before the ELA exam who attend schools perceived to be less safe or to have a weak sense of community score 0.06 and 0.03 standard deviations lower, respectively. We find the largest negative effects for boys and Hispanic students in the least safe schools, and no effect of neighborhood crime for students attending schools with better climates.",https://doi.org/10.7758/rsf.2019.5.2.08,
24,"A. O'Meara, M. Cassarino, Aaron Bolger, A. Setti",Virtual Reality Nature Exposure and Test Anxiety,2020,Multimodal Technol. Interact.,,https://www.semanticscholar.org/paper/aa1c0d0372365aa4bd5c6ac24447ef4244f8a100,,720,2025-03-26 12:34:02,JournalArticle,10.31219/osf.io/cf8va,2414-4088,,4.0,,75.0,,24,4.8,6,4,5,"The number of students affected by exam anxiety continues to rise. Therefore, it is becoming progressively relevant to explore innovative remediation strategies that will help mitigate the debilitating effects of exam anxiety. The study aimed to investigate whether green environment exposure, delivered by virtual reality (VR) technology, would serve as an effective intervention to mitigate participants’ test anxiety and therefore improve the experience of the exam, measured by positive and negative affect, and increase test scores in a pseudo exam. Twenty high and twenty low exam anxiety students completed a pseudo exam before and after being exposed to either a simulated green environment or urban environment. Only those who had high anxiety and were exposed to the nature VR intervention had significant reductions in negative affect (F(1, 31) = 5.86, p = 0.02, ηp2 = 0.15), supporting the idea that exposure to nature, even if simulated, may benefit students’ feelings about their academic performance. The findings are discussed in light of future developments in nature and educational research.",https://www.mdpi.com/2414-4088/4/4/75/pdf,
24,R. P. Estébanez,An Approachment to Cooperative Learning in Higher Education: Comparative Study of Teaching Methods in Engineering,2016,"Eurasia journal of mathematics, science and technology education",,https://www.semanticscholar.org/paper/a00d157b13343a5b6d75474157fd0bbb410154de,,721,2025-03-26 12:34:02,JournalArticle,10.12973/EURASIA.2017.00673A,,,13.0,,1331.0,1340.0,24,2.67,24,1,9,"Background:In the way of continuous improvement in teaching methods this paper explores the effects of Cooperative Learning (CL) against Traditional Learning (TL) in academic performance of students in higher education in two groups of the first course of Computer Science Degree at the university.Material and methods:The empirical study was conducted through an analysis of covariance (ANCOVA) in order to assess whether teaching methods have a significant effect on academic performance.Results:The results show that teaching methods did not have a significant effect on the academic performance of the students. However, informal interviews with students revealed that they preferred CL. The study also explores whether there was a relationship between the average scores for conceptual and problem-type questions between both groups through a t-test analysis and for both courses there was no significant difference in the exam results between the two groups.Conclusions:Students who were exposed to TL methods outperformed the students who were taught via CL in mid-term exam. However, the result is opposite in the final exam where students from CL obtained better scores. Finally, with CL techniques students got better global results because they acquired a depper understanding of the materia.",http://www.ejmste.com/pdf-63460-11809?filename=An Approachment to.pdf,
