Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
134,"A. Limantol, Bruce Keith, Bismark Atiayure Azabre, B. Lennartz",Farmers’ perception and adaptation practice to climate variability and change: a case study of the Vea catchment in Ghana,2016,SpringerPlus,,https://www.semanticscholar.org/paper/136c7ce1986d1f44e8a56648a12421812d049ea7,,746,2025-03-31 23:39:53,JournalArticle,10.1186/s40064-016-2433-9,2193-1801,,5.0,,,,134,14.89,34,4,9,"BackgroundRain-fed agriculture remains the source of employment for a majority of Ghana’s population, particularly in northern Ghana where annual rainfall is low. The purpose of this study is to examine farmers’ perceptions and adaptation practices to climate change and variability in accordance with actual recorded weather data of the Vea catchment in Upper East Region of northern Ghana during the time interval from 1972 to 2012.MethodsClimatic data over 41-years (1972–2012) from four stations in vicinity of the catchment was evaluated to identify actual weather outcomes. A survey questionnaire targeting farmers with at least 30-years of farming experience in the area was administered in six of the eleven agricultural enumeration areas in the catchment covering 305 km2. Of the 466 farmers interviewed, 79 % utilized rain-fed practices while 21 % utilized some form of irrigation.ResultsResults indicate that nearly 90 % of the farmers interviewed believe that temperature increased over the past 30-years, while over 94 % of the farmers believe that amount of rainfall, duration, intensity and rainy days has decreased. Nearly 96 % of the farmers believe that their farms are extremely vulnerable to decreased rainfall, droughts and changed timing of rainfall events. Climatic data of the catchment indicates a rising trend in temperature but no long-term changes in annual and monthly rainfall, thereby possibly increasing levels of evapotranspiration. While no statistical differences were found between rain-fed and irrigation agricultural types regarding receipt of external support, their approaches to climatic change adaptation do differ. Patently, 94 and 90 % of farmers relying on rain-fed and irrigation strategies respectively receive some form of support, primarily via extension services. Farmers using rain-fed practices adjust to climate variability by varying crop types via rotation without fertilizer while farmers employing irrigation practices are more likely to offset climate variability with a greater use of fertilizer application.ConclusionThe Vea catchment faces rising temperature and evapotranspiration trends. Farmers are aware of these climatic changes and are adapting strategies to cope with the effects but require support. Adequate extension services and irrigation facilities are needed to assist farmers in order to sustain their livelihoods on the long run.",https://springerplus.springeropen.com/track/pdf/10.1186/s40064-016-2433-9,
133,"M. Nyasimi, Philip Kimeli, George Sayula, M. Radeny, J. Kinyangi, C. Mungai","Adoption and Dissemination Pathways for Climate-Smart Agriculture Technologies and Practices for Climate-Resilient Livelihoods in Lushoto, Northeast Tanzania",2017,Climate,,https://www.semanticscholar.org/paper/8b2735b83fe517cf9458f62fd8e2847cc718d9e6,,757,2025-03-31 23:39:53,Review,10.3390/CLI5030063,,,5.0,,63.0,,133,16.63,22,6,8,"Smallholder farmers in East Africa need information and knowledge on appropriate climate-smart agriculture (CSA) practices, technologies, and institutional innovations in order to effectively adapt to changing climatic conditions and cope with climate variability. This paper assesses farmer adoption of climate-smart agricultural practices and innovation after being exposed to Farms of the Future Approach (FotF). First; we explore and assess the various CSA technologies and practices; including institutional innovations farmers are adopting. Second; we identify and document farmer learning and dissemination pathways that can enhance adoption of CSA technologies and practices. Third; we identify existing institutions that enhance adoption of CSA practices. We use household survey data, complemented by qualitative information from focus group discussions and key informant interviews. The results show farmers are adopting a variety of CSA technologies, practices, and institutional innovations to after participating in the FotF approach with use of improved crop varieties, agroforestry, and scientific weather forecast information cited as the main practices. To minimize their risks and reduce vulnerabilities, farmers are diversifying and integrating five to 10 CSA practices in one season. Matengo pits, SACCOs, and efficient energy stoves were adopted by very few farmers due to their high initial investment costs and unsuitability to the area. Ninety-eight percent of farmers reported that they receive agricultural information orally from a variety of sources including government extension workers, seed companies, researchers, traditional experts, neighbors, radio agricultural shows, religious groups, farmer groups, and family members. Lastly, farmers reported that the FotF approach is a useful tool that enabled them to interact with other farmers and learn new CSA practices and innovations. Suggested improvements to make on the FotF included include longer trip duration, increased number of farmer participants, and gender balance and age considerations to include youth.",https://www.mdpi.com/2225-1154/5/3/63/pdf?version=1502799888,
133,Tara C. Smith,Livestock-Associated Staphylococcus aureus: The United States Experience,2015,PLoS Pathogens,,https://www.semanticscholar.org/paper/2a03ce610e2dc01b594416cde3576403f02d6fca,,759,2025-03-31 23:39:53,Review,10.1371/journal.ppat.1004564,1553-7366,,11.0,,,,133,13.3,133,1,10,"Staphylococcus aureus is a gram-positive bacterium that colonizes a variety of animal species [1]. S. aureus infections in animals are most commonly reported as a cause of mastitis in dairyproducing animals (including cattle and goats) and “bumblefoot” in chickens [2], as well as being identified as a pathogen of farmed rabbits [3]. Most reports characterizing animalassociated S. aureus have demonstrated that strains affecting animals are distinct from those infecting humans, suggesting that there are host-specific lineages which only rarely cross species boundaries [4]. Livestock-associated strains may evolve on farms because of the use of antibiotics in animal husbandry. These may be used as feed additives for growth promotion in industrial livestock and poultry [5], for prevention of disease within a herd, or for treatment of an existing disease outbreak. Agricultural-use antibiotics include many classes that are relevant for human health, including tetracyclines, macrolides, penicillins, and sulfonamides, among others. Antimicrobial resistance generated during animal husbandry may then be spread to the general human population in a number of different manners: contact with contaminated meat products (via handling or ingestion); occupational contact (farmers, meat packers, butchers, etc.) and potential secondary spread into the larger community from those who are occupationally exposed; entry into and transmission via hospitals or other health care facilities; or spread via environmental routes including air, water, or manure in areas in proximity to live animal farms or crop farms where manure has been used as a fertilizer (Fig. 1). While methicillin resistance has been the most commonly investigated phenomenon and will be the main topic of this review, resistance to any of these antibiotics can occur and can potentially be a threat to successful treatment of S. aureus infections and therefore to human health outcomes. As such, my research group and others have begun to look more broadly at any S. aureus present on farms, including those that may be susceptible to methicillin but resistant to other antibiotics.",https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1004564&type=printable,
132,"Faris A. Almalki, Ben Othman Soufiene, S. Alsamhi, H. Sakli",A Low-Cost Platform for Environmental Smart Farming Monitoring System Based on IoT and UAVs,2021,Sustainability,,https://www.semanticscholar.org/paper/9fbb63c25cc3feb9e9c6543ba5b39353f98f9f2c,,763,2025-03-31 23:39:53,JournalArticle,10.3390/SU13115908,2071-1050,,13.0,,5908.0,,132,33.0,33,4,4,"When integrating the Internet of Things (IoT) with Unmanned Aerial Vehicles (UAVs) occurred, tens of applications including smart agriculture have emerged to offer innovative solutions to modernize the farming sector. This paper aims to present a low-cost platform for comprehensive environmental parameter monitoring using flying IoT. This platform is deployed and tested in a real scenario on a farm in Medenine, Tunisia, in the period of March 2020 to March 2021. The experimental work fulfills the requirements of automated and real-time monitoring of the environmental parameters using both under- and aboveground sensors. These IoT sensors are on a farm collecting vast amounts of environmental data, where it is sent to ground gateways every 1 h, after which the obtained data is collected and transmitted by a drone to the cloud for storage and analysis every 12 h. This low-cost platform can help farmers, governmental, or manufacturers to predict environmental data over the geographically large farm field, which leads to enhancement in crop productivity and farm management in a cost-effective, and timely manner. Obtained experimental results infer that automated and human-made sets of actions can be applied and/or suggested, due to the innovative integration between IoT sensors with the drone. These smart actions help in precision agriculture, which, in turn, intensely boost crop productivity, saving natural resources.",https://www.mdpi.com/2071-1050/13/11/5908/pdf?version=1621857743,
129,"T. Pham, L. V. Tran, S. Dao",Early Disease Classification of Mango Leaves Using Feed-Forward Neural Network and Hybrid Metaheuristic Feature Selection,2020,IEEE Access,,https://www.semanticscholar.org/paper/a6f1f53b31b4bc3b9dad78b86b4d95e0354420f6,,787,2025-03-31 23:39:53,JournalArticle,10.1109/ACCESS.2020.3031914,2169-3536,,8.0,,189960.0,189973.0,129,25.8,43,3,5,"Plant disease, especially crop plants, is a major threat to global food security since many diseases directly affect the quality of the fruits, grains, and so on, leading to a decrease in agricultural productivity. Farmers have to observe and determine whether a leaf was infected by naked eyes. This process is unreliable, inconsistent, and error prone. Several works on deep learning techniques for detecting leaf diseases had been proposed. Most of them built their models based on limited resolution images using convolutional neural networks (CNNs). In this research, we aim at detecting early disease on plant leaves with small disease blobs, which can only be detected with higher resolution images, by an artificial neural network (ANN) approach. After a pre-processing step using a contrast enhancement method, all the infested blobs are segmented for the whole dataset. A list of several measurement-based features that represents the blobs are chosen and then selected based on their influences on the model’s performance using a wrapper-based feature selection algorithm, which is built based on a hybrid metaheuristic. The chosen features are used as inputs for an ANN. We compare the results obtained using our methods with another approach using popular CNN models (AlexNet, VGG16, ResNet-50) enhanced with transfer learning. The ANN’s results are better than those of CNNs using a simpler network structure (89.41% vs 78.64%, 79.92%, and 84.88%, respectively). This shows that our approach can be implemented on low-end devices such as smartphones, which will be of great assistance to farmers on the field.",https://ieeexplore.ieee.org/ielx7/6287639/8948470/09229136.pdf,
129,"Ghazanfar Latif, S. Abdelhamid, R. Mallouhy, J. Alghazo, Z. A. Kazimi",Deep Learning Utilization in Agriculture: Detection of Rice Plant Diseases Using an Improved CNN Model,2022,Plants,,https://www.semanticscholar.org/paper/579fa54501cc69583b2d9636e2a7178177efa3a4,,789,2025-03-31 23:39:53,JournalArticle,10.3390/plants11172230,2223-7747,,11.0,,,,129,43.0,26,5,3,"Rice is considered one the most important plants globally because it is a source of food for over half the world’s population. Like other plants, rice is susceptible to diseases that may affect the quantity and quality of produce. It sometimes results in anywhere between 20–40% crop loss production. Early detection of these diseases can positively affect the harvest, and thus farmers would have to be knowledgeable about the various disease and how to identify them visually. Even then, it is an impossible task for farmers to survey the vast farmlands on a daily basis. Even if this is possible, it becomes a costly task that will, in turn, increases the price of rice for consumers. Machine learning algorithms fitted to drone technology combined with the Internet of Things (IoT) can offer a solution to this problem. In this paper, we propose a Deep Convolutional Neural Network (DCNN) transfer learning-based approach for the accurate detection and classification of rice leaf disease. The modified proposed approach includes a modified VGG19-based transfer learning method. The proposed modified system can accurately detect and diagnose six distinct classes: healthy, narrow brown spot, leaf scald, leaf blast, brown spot, and bacterial leaf blight. The highest average accuracy is 96.08% using the non-normalized augmented dataset. The corresponding precision, recall, specificity, and F1-score were 0.9620, 0.9617, 0.9921, and 0.9616, respectively. The proposed modified approach achieved significantly better results compared with similar approaches using the same dataset or similar-size datasets reported in the extant literature.",https://www.mdpi.com/2223-7747/11/17/2230/pdf?version=1661683217,
129,"J. Blignaut, L. Ueckermann, J. Aronson",Agriculture production's sensitivity to changes in climate in South Africa,2009,South African Journal of Science,,https://www.semanticscholar.org/paper/20435ff1e0a6ff6d8f3139b149d9926965e425e9,,791,2025-03-31 23:39:53,JournalArticle,10.4102/SAJS.V105I1/2.4,,,105.0,,61.0,68.0,129,8.06,43,3,16,"South Africa in general has been approximately 2% hotter and at least 6% drier over the ten years between 1997 and 2006 compared to the 1970s. The use of water has also increased greatly over this same period. By 2000, 98.6% of that year’s surface water yield and 41% of the annual utilisable potential of ground water was allocated to use. Irrigation agriculture, comprising 60% of total consumption, is by far the largest single consumer of water. Given these climatic and water use changes as a backdrop, we employed a panel data econometric model to estimate how sensitive the nation’s agriculture may be to changes in rainfall. Net agricultural income in the provinces, contributing 10% or more to total production of both field crops and horticulture, is likely to be negatively affected by a decline in rainfall, especially rain-fed agriculture. For the country as a whole, each 1% decline in rainfall is likely to lead to a 1.1% decline in the production of maize (a summer grain) and a 0.5% decline in winter wheat. These results are discussed with respect to both established and emerging farmers, and the type of agriculture that should be favoured or phased out in different parts of the country, in view of current and projected trends in climate, increasing water use, and declining water availability.",https://sajs.co.za/article/download/10345/15821,
128,"A. Osmani, E. Hossain",MARKET PARTICIPATION DECISION OF SMALLHOLDER FARMERS AND ITS DETERMINANTS IN BANGLADESH,2015,Ekonomika Poljoprivrede (1979),,https://www.semanticscholar.org/paper/91f46317bbd55d48b347cd04bae0c30c3e8d3005,,798,2025-03-31 23:39:53,JournalArticle,10.5937/EKOPOLJ1501163G,,,62.0,,163.0,179.0,128,12.8,64,2,10,"This paper explores the market participation decision of smallholder farmers in Bangladesh and tries to sort out the most important factors that influence smallholder farmers’ decision to participate in the output market to sell their produce in Bangladesh. To examine the relationship between the smallholder farmers’ decision to participate in the market and the factors that affect these farmers’ decision, a Probit regression model is employed. For this purpose this study uses primary data collected from 100 smallholder farmers of Durgapur Upazila under Rajshahi District. Main findings of this study indicate that there is moderate level of market participation by the households who decide to participate in the market with 57% sales of their produced crops. It is found that farm size, household labour, income from livestock and farm income might be the main factors that affect the smallholder farmers’ decision to participate in the output market. These findings also suggest that the smallholder farmers would participate more and more in the output market, if farm size, household labour and farm income are increased in one hand and income from livestock is decreased on the other hand. The originality of this paper is that it examines the phenomenon of smallholder farmers’ commercialization in Bangladesh from the perspectives of market participation, which may create an opportunity for further constructive debate. Finally, development market infrastructure, provision of marketing incentives to smallholder farmers and development of an institutionalized marketing information service are recommended to enhance commercialization of agriculture in Bangladesh.",https://scindeks-clanci.ceon.rs/data/pdf/0352-3462/2015/0352-34621501163G.pdf,
128,"G. Brookes, P. Barfoot",Global income and production impacts of using GM crop technology 1996–2014,2015,GM Crops & Food,,https://www.semanticscholar.org/paper/65b704875d6453ed40fffa96451719b9602097fa,,799,2025-03-31 23:39:53,JournalArticle,10.1080/21645698.2016.1176817,2164-5698,,7.0,,38.0,77.0,128,12.8,64,2,10,"ABSTRACT This paper provides an economic assessment of the value of using genetically modified (GM) crop technology in agriculture at the farm level. It follows and updates earlier annual studies which examined economic impacts on yields, key costs of production, direct farm income and effects, and impacts on the production base of the 4 main crops of soybeans, corn, cotton and canola. The commercialisation of GM crops has continued to occur at a rapid rate since the mid 1990s, with important changes in both the overall level of adoption and impact occurring in 2014. This annual updated analysis shows that there continues to be very significant net economic benefits at the farm level amounting to $17.7 billion in 2014 and $150.3 billion for the 19-year period 1996–2014 (in nominal terms). These economic gains have been divided roughly 50% each to farmers in developed and developing countries. About 65% of the gains have derived from yield and production gains with the remaining 35% coming from cost savings. The technology has also made important contributions to increasing global production levels of the 4 main crops, having, for example, added 158 million tonnes and 322 million tonnes respectively, to the global production of soybeans and maize since the introduction of the technology in the mid 1990s.",https://www.tandfonline.com/doi/pdf/10.1080/21645698.2016.1176817?needAccess=true,
128,"C. Mwongera, K. Shikuku, Jennifer Twyman, P. Läderach, E. Ampaire, P. V. Asten, S. Twomlow, L. Winowiecki",Replication Data for: Climate smart agriculture rapid appraisal (CSA-RA): A tool for prioritizing context-specific climate smart agriculture technologies,2017,,,https://www.semanticscholar.org/paper/2ef7b7c0304a586e8bf19bb83728944d76696dac,,802,2025-03-31 23:39:53,,10.7910/DVN/HCFDU8,,,,,,,128,16.0,16,8,8,"Approaches that aim to identify and prioritize locally appropriate climate smart agriculture (CSA) technologies will need to address the context-specific multi-dimensional complexity in agricultural systems. The climate smart agriculture rapid appraisal (CSA-RA) is a mixed method approach that draws on participatory bottom-up, qualitative, and quantitative tools to assess the heterogeneity of local contexts, and prioritize context-specific CSA options. This is an imperative if countries are to respond to the COP21 agreement and meet their intended nationally determined contributions (INDCs). The CSA-RA is designed to assess biophysical including climatic, socio-cultural, economic and technological characteristics at the household, farm and community/regional level. The CSA-RA employs gender-disaggregated methods, including gender differences in perceptions of climate change and its impacts. The CSA-RA combines common participatory rural appraisal (PRA) and rapid rural appraisal (RRA) tools into one methodology, that disaggregates the gender dimension, and includes resource mapping; climate calendars; historical calendars; cropping calendars; organization mapping; transect walks; key informant interviews; farmer interviews; and pairwise ranking matrix. The tool collects qualitative and quantitative data from various stakeholders (farmers, local leaders, researchers, local-level agricultural experts, private sector actors, donor organizations, and policy implementers), allowing expansive analysis, triangulation and validation. Application of the CSA-RA in Tanzania and Uganda reveals heterogeneity across the sites in terms of vulnerability, constraints and CSA priorities among different social groups (gender) and agro-ecological zones. Thus, the CSA-RA allows stakeholders to simultaneously take into account biophysical and socio-economic aspects to target and implement CSA.",https://doi.org/10.1016/j.agsy.2016.05.009,
125,"A. Yadouleton, T. Martin, G. Padonou, F. Chandre, Alex Asidi, L. Djogbénou, R. Dabiré, R. Aïkpon, M. Boko, I. Glitho, M. Akogbeto",Cotton pest management practices and the selection of pyrethroid resistance in Anopheles gambiae population in Northern Benin,2011,Parasites & Vectors,,https://www.semanticscholar.org/paper/a7c7d1611f53b1f6e948f0833d82ab4b3c3c1e07,,818,2025-03-31 23:39:53,JournalArticle,10.1186/1756-3305-4-60,1756-3305,,4.0,,60.0,60.0,125,8.93,13,11,14,"BackgroundPyrethroid insecticides, carbamate and organophosphate are the classes of insecticides commonly used in agriculture for crop protection in Benin. Pyrethroids remain the only class of insecticides recommended by the WHO for impregnation of bed nets. Unfortunately, the high level of pyrethroid resistance in Anopheles gambiae s.l., threatens to undermine the success of pyrethroid treated nets. This study focuses on the investigation of agricultural practices in cotton growing areas, and their direct impact on larval populations of An. gambiae in surrounding breeding sites.MethodsThe protocol was based on the collection of agro-sociological data where farmers were subjected to semi-structured questionnaires based on the strategies used for crop protection. This was complemented by bioassay tests to assess the susceptibility of malaria vectors to various insecticides. Molecular analysis was performed to characterize the resistance genes and the molecular forms of An. gambiae. Insecticide residues in soil samples from breeding sites were investigated to determine major factors that can inhibit the normal growth of mosquito larvae by exposing susceptible and resistant laboratory strains.ResultsThere is a common use by local farmers of mineral fertilizer NPK at 200 kg/ha and urea at 50 kg/hectare following insecticide treatments in both the Calendar Control Program (CCP) and the Targeted Intermittent Control Program (TICP). By contrast, no chemicals are involved in Biological Program (BP) where farmers use organic and natural fertilizers which include animal excreta.Susceptibility test results confirmed a high resistance to DDT. Mean mortality of An. gambiae collected from the farms practicing CCP, TICP and BP methods were 33%, 42% and 65% respectively. An. gambiae populations from areas using the CCP and TICP programs showed resistance to permethrin with mortality of 50% and 58% respectively. By contrast, bioassay test results of An. gambiae from BP areas gave a high level of susceptibility to permethrin with an average mortality of 94%.Molecular analysis identified An. gambiae s.s, and An. arabiensis with a high predominance of An. gambiae s.s (90%). The two molecular forms, M and S, were also determined with a high frequency of the S form (96%).The Kdr gene seemed the main target- site resistance mechanism detected in CCP, TICP, and BP areas at the rates ranging from 32 to 78%. The frequency of ace-1R gene was very low (< 0.1).The presence of inhibiting factors in soil samples under insecticide treatments were found and affected negatively in delaying the development of An. gambiae larval populations.ConclusionsThis research shows that Kdr has spread widely in An. gambiae, mainly in CCP and TICP areas where pyrethroids are extensively used. To reduce the negative impact of pesticides use in cotton crop protection, the application of BP-like programs, which do not appear to select for vector resistance would be useful. These results could serve as scientific evidence of the spread of resistance due to a massive agricultural use of insecticides and contribute to the management of pesticides usage on cotton crops hence reducing the selection pressure of insecticides on An. gambiae populations.",https://parasitesandvectors.biomedcentral.com/counter/pdf/10.1186/1756-3305-4-60,
125,"M. Habib-ur-Rahman, Ashfaq Ahmad, Ahsan Raza, M. Hasnain, Hashem F. Alharby, Yahya M. Alzahrani, A. Bamagoos, Khalid Rehman Hakeem, Saeed Ahmad, W. Nasim, Shafaqat Ali, Fatma Mansour, A. El Sabagh","Impact of climate change on agricultural production; Issues, challenges, and opportunities in Asia",2022,Frontiers in Plant Science,,https://www.semanticscholar.org/paper/843eb0d7cf81b645ce5b0d65eb71a41f727beb3e,,821,2025-03-31 23:39:53,Review,10.3389/fpls.2022.925548,1664-462X,,13.0,,,,125,41.67,13,13,3,"Agricultural production is under threat due to climate change in food insecure regions, especially in Asian countries. Various climate-driven extremes, i.e., drought, heat waves, erratic and intense rainfall patterns, storms, floods, and emerging insect pests have adversely affected the livelihood of the farmers. Future climatic predictions showed a significant increase in temperature, and erratic rainfall with higher intensity while variability exists in climatic patterns for climate extremes prediction. For mid-century (2040–2069), it is projected that there will be a rise of 2.8°C in maximum temperature and a 2.2°C in minimum temperature in Pakistan. To respond to the adverse effects of climate change scenarios, there is a need to optimize the climate-smart and resilient agricultural practices and technology for sustainable productivity. Therefore, a case study was carried out to quantify climate change effects on rice and wheat crops and to develop adaptation strategies for the rice-wheat cropping system during the mid-century (2040–2069) as these two crops have significant contributions to food production. For the quantification of adverse impacts of climate change in farmer fields, a multidisciplinary approach consisted of five climate models (GCMs), two crop models (DSSAT and APSIM) and an economic model [Trade-off Analysis, Minimum Data Model Approach (TOAMD)] was used in this case study. DSSAT predicted that there would be a yield reduction of 15.2% in rice and 14.1% in wheat and APSIM showed that there would be a yield reduction of 17.2% in rice and 12% in wheat. Adaptation technology, by modification in crop management like sowing time and density, nitrogen, and irrigation application have the potential to enhance the overall productivity and profitability of the rice-wheat cropping system under climate change scenarios. Moreover, this paper reviews current literature regarding adverse climate change impacts on agricultural productivity, associated main issues, challenges, and opportunities for sustainable productivity of agriculture to ensure food security in Asia. Flowing opportunities such as altering sowing time and planting density of crops, crop rotation with legumes, agroforestry, mixed livestock systems, climate resilient plants, livestock and fish breeds, farming of monogastric livestock, early warning systems and decision support systems, carbon sequestration, climate, water, energy, and soil smart technologies, and promotion of biodiversity have the potential to reduce the negative effects of climate change.",https://www.frontiersin.org/articles/10.3389/fpls.2022.925548/pdf,
124,"Xiao-zeng Han, Cong Xu, J. Dungait, R. Bol, Xiao-Jia Wang, Wenliang Wu, F. Meng",Straw incorporation increases crop yield and soil organic carbon sequestration but varies under different natural conditions and farming practices in China: a system analysis,2017,Biogeosciences,,https://www.semanticscholar.org/paper/fe5f11091b0602333176093acf02279d587e162c,,825,2025-03-31 23:39:53,JournalArticle,10.5194/BG-15-1933-2018,,,15.0,,1933.0,1946.0,124,15.5,18,7,8,"Abstract. Loss of soil organic carbon (SOC) from agricultural soils is a key indicator of soil degradation associated with reductions in net primary productivity in crop production systems worldwide. Technically simple and locally appropriate solutions are required for farmers to increase SOC and to improve cropland management. In the last 30 years, straw incorporation (SI) has gradually been implemented across China in the context of agricultural intensification and rural livelihood improvement. A meta-analysis of data published before the end of 2016 was undertaken to investigate the effects of SI on crop production and SOC sequestration. The results of 68 experimental studies throughout China in different edaphic conditions, climate regions and farming regimes were analyzed. Compared with straw removal (SR), SI significantly sequestered SOC (0–20 cm depth) at the rate of 0.35 (95 % CI, 0.31–0.40) Mg C ha−1 yr−1, increased crop grain yield by 13.4 % (9.3–18.4 %) and had a conversion efficiency of the incorporated straw C of 16 % ± 2 % across China. The combined SI at the rate of 3 Mg C ha−1 yr−1 with mineral fertilizer of 200–400 kg N ha−1 yr−1 was demonstrated to be the best farming practice, where crop yield increased by 32.7 % (17.9–56.4 %) and SOC sequestrated by the rate of 0.85 (0.54–1.15) Mg C ha−1 yr−1. SI achieved a higher SOC sequestration rate and crop yield increment when applied to clay soils under high cropping intensities, and in areas such as northeast China where the soil is being degraded. The SOC responses were highest in the initial starting phase of SI, then subsequently declined and finally became negligible after 28–62 years. However, crop yield responses were initially low and then increased, reaching their highest level at 11–15 years after SI. Overall, our study confirmed that SI created a positive feedback loop of SOC enhancement together with increased crop production, and this is of great practical importance to straw management as agriculture intensifies both in China and other regions with different climate conditions.",https://www.biogeosciences.net/15/1933/2018/bg-15-1933-2018.pdf,
124,"Xiying Zhang, D. Pei, Suying Chen, Hongyong Sun, Yonghui Yang",Performance of double-cropped winter wheat-summer maize under minimum irrigation in the North China Plain,2006,Agronomy Journal,,https://www.semanticscholar.org/paper/7c20be2adf3e405ebc9120d95aa76b9490e93f1d,,830,2025-03-31 23:39:53,JournalArticle,10.2134/AGRONJ2005.0358,,,98.0,,1620.0,1626.0,124,6.53,25,5,19,"The double cropping of winter wheat (Triticum aestivum L.) and summer maize (Zea mays L.) in the North China Plain (NCP) requires intensive irrigation that results in rapidly depleting aquifers and threatens the sustainable agricultural development in the region. This study investigated the possibility of growing winter wheat and maize with minimum irrigation (MI) by bringing soil moisture in the top root zone to field capacity at sowing with no further irrigation afterwards. Results over 8 yr (1997-2005) showed that grain yield of winter wheat was over 5000 kg ha -1 and maize was over 6000 kg ha -1 in most of the seasons under MI. The average yield was decreased by 14% for winter wheat and 13% for maize compared with the fully irrigated treatment (FI). Water use efficiency (WUE) under MI was increased by 15% for winter wheat and 10% for maize compared with that under FI. Average seasonal evapotranspiration (ET) was 335 mm under MI and 447 mm under FI for winter wheat, and 319 mm and 403 mm for maize, respectively. The annual irrigation requirement of MI was only half that of FI. Yield reduction in MI was negatively related to seasonal rainfall (significant at P < 0.05). The success of Ml depended on the deeper root system of winter wheat using soil moisture that accumulated below the shallower rooted maize over the summer rainfall season. The results showed that an MI strategy that would be simple to implement for farmers would contribute significantly to the sustainability of the groundwater resource.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.2134/agronj2005.0358,
124,"M. Linaza, Jorge Posada, J. Bund, P. Eisert, M. Quartulli, J. Döllner, A. Pagani, Igor G. Olaizola, André Barriguinha, Theocharis Moysiadis, L. Lucat",Data-Driven Artificial Intelligence Applications for Sustainable Precision Agriculture,2021,Agronomy,,https://www.semanticscholar.org/paper/728c1df4ff5cba6519a03e4c4c7d42c744257fb2,,831,2025-03-31 23:39:53,JournalArticle,10.3390/agronomy11061227,2073-4395,,,,,,124,31.0,12,11,4,"One of the main challenges for the implementation of artificial intelligence (AI) in agriculture includes the low replicability and the corresponding difficulty in systematic data gathering, as no two fields are exactly alike. Therefore, the comparison of several pilot experiments in different fields, weather conditions and farming techniques enhances the collective knowledge. Thus, this work provides a summary of the most recent research activities in the form of research projects implemented and validated by the authors in several European countries, with the objective of presenting the already achieved results, the current investigations and the still open technical challenges. As an overall conclusion, it can be mentioned that even though in their primary stages in some cases, AI technologies improve decision support at farm level, monitoring conditions and optimizing production to allow farmers to apply the optimal number of inputs for each crop, thereby boosting yields and reducing water use and greenhouse gas emissions. Future extensions of this work will include new concepts based on autonomous and intelligent robots for plant and soil sample retrieval, and effective livestock management.",https://www.mdpi.com/2073-4395/11/6/1227/pdf?version=1623914616,
124,"Javier Martínez-Dalmau, J. Berbel, R. Ordonez-Fernandez",Nitrogen Fertilization. A Review of the Risks Associated with the Inefficiency of Its Use and Policy Responses,2021,Sustainability,,https://www.semanticscholar.org/paper/196ee1c4685745a7e24e2972fca89fb1e039ebb4,,833,2025-03-31 23:39:53,Review,10.3390/SU13105625,2071-1050,,13.0,,5625.0,,124,31.0,41,3,4,"Nitrogen (N) is a key input to food production. Nearly half of N fertilizer input is not used by crops and is lost into the environment via emission of gases or by polluting water bodies. It is essential to achieve production levels, which enable global food security, without compromising environmental security. The N pollution level expected by 2050 is projected to be 150% higher than in 2010, with the agricultural sector accounting for 60% of this increase. In this paper, we review the status of the pollution from N fertilizers worldwide and make recommendations to address the situation. The analysis reviews the relationship between N fertilizer use, N use efficiency, no-point pollution, the role of farmer management practices, and policy approaches to address diffuse pollution caused by N fertilization. Several studies show a lack of information as one of the main hurdles to achieve changes in habits. The objective of this study is to highlight the gravity of the current global non-point pollution as well as the need for a communication effort to make farmers aware of the relationship between their activity and N pollution and, therefore, the importance of their fertilizer management practices.",https://www.mdpi.com/2071-1050/13/10/5625/pdf?version=1621327079,
