Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,Anran Wang,"Research on the Effective Methods of Pilates for Ballerinas to Enhance ""Core Muscle Group""",2023,Highlights in Art and Design,,https://www.semanticscholar.org/paper/47d83c294f19dd851bcd2fcd0fdef5316e920497,,400,2025-03-27 18:25:46,JournalArticle,10.54097/hiaad.v4i3.03,,,,,,,0,0.0,0,1,2,"Pilates is an emphasis on coordinate core muscle group control of the whole body movement, in the process of long-term development, gradually found pilates can be combined with ballet basic training, form of ballet dancer body and promote the development of it can improve ballet dancer's body quality, enhance the capacity of technical skills, is the important supplement of gihon ballet teaching. In the teaching method of classical ballet, it is pointed out that ballet is an art that strives to get rid of gravity more than other types of dance. In maintaining the balance and stability of the body in the dance, ballet dancers have more formidable challenges. Ballet movements are mostly centered on the ""core"". The strong core muscles can help the ballet dancer better control the stability, speed and balance of the body. Therefore, it is necessary to carry on the core strength auxiliary training. In this paper, the training methods of pilates are summarized and sorted out. The function of pilates on the core of ballet dancers will be analyzed from its training methods, and the advantages of pilates in the core training of ballet dance will be analyzed, so as to make ballet training more scientific and efficient.",https://drpress.org/ojs/index.php/hiaad/article/download/14654/14200,
0,I. Polianska,The image of Solveig in the ballet “Peer Gynt” on H. Ibsen’s dramatic poem (staged by the Kharkiv National Academic Opera and Ballet Theatre),2020,"Problems of Interaction Between Arts, Pedagogy and the Theory and Practice of Education",,https://www.semanticscholar.org/paper/2a07673d8bb2d8f60a23f48c012be33e8277a0b9,,435,2025-03-27 18:25:46,Review,10.34064/khnum1-57.12,2519-4496,,,,,,0,0.0,0,1,5,"Introduction. The given article is devoted to study of the Ukrainian ballet continuing to produce new ways of implementation of the ideas and artistic images in the beginning of the XXI century. The production of the ballet “Peer Gynt” on the music by E. Grieg, done by People’s artist of Ukraine V. Pisarev for the troupe of Donetsk ‘A. Solovianenko’ Academic State Theatre of Opera and Ballet is a remarkable example of this process. The production’s premiere was on, 1997, May 17, in the framework of the international theatre project “Ukraine – Norway”. Twenty years later, in 2017, the new variant of the ballet has been created for Kharkiv National Opera and Ballet Theatre named after M. V. Lysenko. This “Kharkiv variant” was staged regarding specifics of Kharkiv theatre’s troupe, while retaining the choreographic text of the original; it is marked by scenography and decorations being more spectacular and modern. The work by H. Ibsen received harsh critique from literary scholars who gave plenty of negative reviews of it, and it was E.Grieg’s music that led this poetic drama to wide recognition and popularity it has today. H. Ibsen’s piece became a base for more than the ten of films, directed from 1915 until 2006. As well as E Grieg’s music, which mostly accompanies the theatrical and cinematic interpretations of the drama poem, there are homonymous opera by Werner Egk (1938) and the ballet by John Neumeier, created in a collaboration with A. Schnittke (1987). As a ballet, the “Peer Gynt” is being staged since 1922 up to present day. The object of this research is musically-plastique image of Solveig. The aim of the study is to reveal specifics of musically-plastique, choreographic means, which are used to portray Solveig’s image in V. Pisarev’s production of ballet “Peer Gynt” regarding literary source. The article uses such methods as: 1) historical, allowing to place selected work into the perspective of development of ballet theatre in XXI century; 2) genre approach conditioned by specifics of means of expression used in choreographic art; 3) stylistic, used to regard given ballet in the context of choreographic art. The research results. H. Ibsen elevated the story to the level of philosophical parable about man’s freedom to choose his own path and about the price this freedom comes with. A psychological portrait of the protagonist, wanderer Peer Gynt, combines traits of both humanist and insane. The playwright creates opposition between him and Solveig, majestic in her spiritual martyrdom. According to H. Ibsen’s conception, it is Solveig, being an incarnation of the very best feminine traits, such as chastity, fidelity and kindness, who saves the prodigal soul of the protagonist. In the end of his earthly path, Peer Gynt finally finds what he has been looking for his entire life – self-sacrificial Love, saving him from the eternal suffering near his death. The libretto is written by Yu. Stanishevsky, historian of ballet. The author significantly abridges the text of the dramatic poem, reducing the number of acts from five to two. The First act consists of 4 tableaus, the Second has only two; Yu. Stanishevsky omits several situations in order to make the spectacle more dynamic. The libretto features the image of Solveig only six times: thrice in the First act and thrice in the Second. But despite sporadicity and brevity of Solveig’s presence on the stage, this image plays a leading role in the dramaturgy of the ballet, no less significant than Peer Gynt. Today the poem “Peer Gynt” by H. Ibsen is hardly imaginable without E. Grieg’s music. Its score (op. 23) consisted of 28 numbers , and it included dance intermedia and introduction to every Act; dance fragments, genre scenes, portraits, fantastic episodes and landscape sceneries. Later, the composer compiled the most interesting and self-sufficient numbers into two Suites. Conspicuous Romantic style of the score might be compared to the image of blonde-haired maiden Solveig, who betokens pure femininity. The ballet of V. Pisarev consists of 8 tableaus and 3 numbers. In order to create this ballet spectacle, its author used several types of choreographic art to reveal its idea more profoundly. V. Pisarev embodied the plot of H. Ibsen’s poem using a fusion of classical and neo-classical dance as well as a reconstruction of the folklore-scenic Norwegian dance. Ballet master draws attention to the inner world of a protagonist, who is facing a dilemma: either to remain for fix the situation, or to run away once again. Significance of Solveig’s image is emphasized by the choreographic text of the ballet, as her role becomes a plastique leit-motiv of the whole work. Choreographic lexicon of Solveig is founded upon traditional Classical dance and occasional movements of contemporary dance. Conclusions. The image of Solveig is a demanding one, both technically and psychologically as the ballerina must demonstrate advanced technique and high artistry. Solveig’s dance is plastique, sculpture-like, filled with profound psychologism and elaborated expressiveness. Solveig is one of the most powerful and iconic examples of femininity and self-sacrificial love in romantic art keeping its actuality until today.",https://doi.org/10.34064/khnum1-57.12,
0,Grace Martin,"Soviet Leap: Oppression, Defection, and Re-Envisioning Ballet",2016,,,https://www.semanticscholar.org/paper/21c5d704cc79d3626d6881aac40eb6409e7edef9,,441,2025-03-27 18:25:46,,10.17161/1808.21355,,,,,,,0,0.0,0,1,9,"Throughout the Cold War, Soviet ballet dancers defected to America in hopes of finding artistic freedom. After their defections they played a critical role in shaping what can be considered today’s American ballet. By exploring how foreign dancers were able to contribute so much to an American cultural establishment, one can start to understand the distinct differences between the cultures behind capitalist America and the communist Soviet Union during the 1900s. Three specific dancers, George Balanchine, Natalia Makarova, and Mikael Baryshnikov made significant contributions to American ballet. When put together, their contributions form the core of the American art form seen on stages across the nation and abroad today. ina Ananiashvili, a famous Georgian ballerina, once said, “ballet is not just movement, not simply abstract. It’s something beautiful.” Ballet is movement that expresses much more than a story; it has the ability to examine cultural and political changes of the time through movement. It is the meaning behind the choreography that expresses the deeper cultural significance. Ballet becomes especially important to examine in times of extreme cultural upheaval within a country, or during times of cultural competition between nations. Both of these scenarios can be seen during the Cold War, with the new Bolshevik Revolution’s creation of a Soviet society and the reaction of the United States to its communist competitors. The Soviet Union and the United States fostered very different artistic atmospheres throughout most of the 20 th century. The Soviet Union used art, especially ballet, which had been a popular art form in the country beginning in 1689, as a way to spread its political message. Within the United States, ballet was seen as a copied art form, derivative 1 Nancy Ellison, The Ballet Book: Learning and Appreciating the Secrets of Dance (New York: Universe, 2003), 46. 2 Cyril W. Beaumont, A Short History of Ballet (London: Wyman &Sons, 1933), 25. of its predecessors with little to offer to the general public. Opposing Soviet and American cultures cultivated a fascinating partnership of artistry that became the unique American ballet style. The oppression Soviet dancers faced created a desire for them to expand the boundaries of ballet, while the artistic freedom of American artists never encouraged them to dream for more. As a result, Soviet defectors created new choreography that would become the new Americanized brand of ballet. Historians have looked at ballet as a way to study culture as it pertains to history. For instance, Cadra McDaniel deals with the cultural exchange between the United States and the Soviet Union when the Bolshoi Ballet Company toured America in 1959. McDaniel uses this exchange to examine the cultural tension between the two nations. She then goes on to argue that the Soviets believed “ballets were to be uncomplicated and convey a clear pro-Soviet message that can be grasped easily without words or an in-depth explanation.” The pro-Soviet message that was supposedly conveyed through their ballets was not picked 3 Cadra Peterson McDaniel, American-Soviet Cultural Diplomacy: The Bolshoi Ballet’s American Premiere (Lanham: Lexington Books, 2015), 1. 4 Ibid, xxii. N",https://doi.org/10.17161/1808.21355,
0,Daria Khokhlova,"The ""White"" duet in J. Neumeier's ballet “Lady of the Camellias"": features of the author's interpretation of the roles of Marguerite and Armand",2022,Культура и искусство,,https://www.semanticscholar.org/paper/1eaaab4a3ace6159d22a57e93ca0638cf6c32fa6,,444,2025-03-27 18:25:46,JournalArticle,10.7256/2454-0625.2022.5.37921,2222-1956,,,,,,0,0.0,0,1,3,"In this article, the author continues to study the choreographic interpretations of the works of J. Neumeier, in particular, the ballet ""Lady of the Camellias"". The identification of expressive staging means and choreographic elements used by Neumeier in the production of the ""white"" duet of Marguerite and Armand is carried out in this work in order to determine the place of this choreographic fragment in the performance and its significance both for the plastic embodiment of the images of the main characters and in the context of the evolution of the author's style. The author applied comparative-historical, ideological-artistic and analytical methods, as well as the method of included observation (based on personal experience of working with Neumeier). Video materials from the archives of the Hamburg ""Ballettzentrum"" and the Moscow Bolshoi Theater and lectures conducted by Neumeier on the eve of the Moscow premiere of ""Lady of the Camellias"" (recordings from the author's archive) were also used. A detailed analysis of the ""white"" duet allows us to conclude that the studied choreographic fragment is markedly different from the other two duets of Marguerite and Arman. From the point of view of developing the images of the main characters, this is the only episode of the play in which Neumeier allows the audience to see the light lyrics in the relationship between Marguerite and Armand. In the ""white"" duet, the choreographic innovations of the choreographer in the field of technically saturated duet dance, replete with upper supports, with a lack of preparation for them and constant control by the partner of the ballerina's movements, are especially justified. They are the main means of plastic expressiveness, creating the effect of flight, an unbroken flow of movements, as well as the visualization of musical legato. It is this duet technique (later actively used by the choreographer) that can be called a distinctive feature of the choreographic style of J. Neumeier.",http://nbpublish.com/library_get_pdf.php?id=37921,
0,Maria-Roxana Bischin,The Changing of the Aesthetic Ballet’s Sphere in the Interwar Period. Between the Deconstruction of Oskar Schlemmer’s Ballet and the Idea of “Gebrauchmusik” of Paul Hindemith – An Imagistic Alley From Oskar Schlemmer to Céline Dion [1922-2019],2022,Studia Universitatis Babeş-Bolyai Musica,,https://www.semanticscholar.org/paper/1616376eb43479c8e1052e4ea39a5ca4517614fa,,453,2025-03-27 18:25:46,JournalArticle,10.24193/subbmusica.2022.1.06,1844-4369,,,,,,0,0.0,0,1,3,"""The ballet can be deconstructed through some mathematized forms as the geometrical lines and trough created symmetries. Once, Paul Klee painted the Abstract Ballet (1937) in the manner that some musicians made innovative experiments in the music, or in the same manner as Oskar Schlemmer found a unique form of expression for his Triadisches Ballet. But, there were two types of ballet in the interwar period of the twentieth century between which we can differentiate: the Classical ballet (wich maintains a Romantic line too) and the Avant-garde ballet that appeared through the Triadisches Ballet composed by Oskar Schlemmer. Some dancers like Mikhail Baryshnikov brought the ballet in the area of the classic performance, and others as Maya Plisețkaia (the ʻprima-ballerinaʼ of the twentieth century) brought the ballet to a classical-romantic line. Apparently, Oskar Schlemmer and Paul Klee wanted to dislodge the corrugations as they may have dislodged a cupboard or a box. I will show in my analysis how ballet can be part of our lives and how its limitation to mathematized forms sometimes has the role of a deconstruction of the expression of the artistic message. In my analysis, I will serve myself of the analysis of Dasein to justify the “becoming” of the dancer [object]ified through the corporal movements and to justify the stage- Space as a place of “being-in-the-world”. Keywords: ballet, body, dance, Weimar period, Oskar Schlemmer, Paul Hindemith, Avant-garde, ontical-structures, Céline Dion, Paul Klee, Alexandre Vauthier. """,https://doi.org/10.24193/subbmusica.2022.1.06,
0,Яньхуэй Ли,Русская культура и образование в Тяньцзине,2024,Известия Восточного института,,https://www.semanticscholar.org/paper/10b2d045297f43bf45380003e54b6b7d0f99e205,,457,2025-03-27 18:25:46,JournalArticle,10.24866/2542-1611/2024-2/64-70,2542-1611,,,,,,0,0.0,0,1,1,"The article is based on extensive historical materials and is devoted to the cultural achievements of the Russian community in Tianjin, where the Russian Theater and the drama club ""Theater and Music"" operated successfully, famous Russian artists were popular – E. G. Davydov, K. P. Arkanzanov, M. A. Tumanova and others, ballerina S. A. Voitenko and dancer F. G. Khmarin, ballet studios of A. Voitenko and A. Graftsov were opened, tours of F. I. Chaliapin and other famous artists took place. In Tianjin there were Russian secondary educational institutions andthe Russian Tianjin Polytechnic Institute.",https://doi.org/10.24866/2542-1611/2024-2/64-70,
0,"Yinzhi Shen, Jiarong Wang, Jichun Zhao, D. Yuan, Tiehao Wang, Bin Huang","DANCER: Study protocol of a prospective, non-randomized controlled trial for crossed limb versus standard limb configuration in endovascular abdominal aortic aneurysm repair",2022,Frontiers in Cardiovascular Medicine,,https://www.semanticscholar.org/paper/0d8c8b466fb4f333410b9a3eefb898166af6e508,,463,2025-03-27 18:25:46,JournalArticle,10.3389/fcvm.2022.1046200,2297-055X,,9.0,,,,0,0.0,0,6,3,"Background Hostile anatomy, especially severely angulated neck and tortuous iliac arteries, has always been a conundrum in endovascular aneurysm repair (EVAR). Crossed limb (CL) graft, also called the “ballerina technique,” has been utilized to address this problem by facilitating gate cannulation. In terms of short and long-term outcomes, correlated studies have made inconsistent conclusions and this issue remains controversial. Based on a previous cohort study conducted in our center, we aim to prospectively compare the safety and efficacy between CL and standard limb (SL) configuration in patients receiving EVAR. Methods This is a prospective, single-center, non-randomized controlled trial. A total of 275 patients who meet the inclusion criteria will be enrolled and allocated with a 4:11 ratio of CL to SL, which is based on results of our previous study. All patients will receive same perioperative management and postoperative medications. All EVAR procedures will be performed under standard protocol, utilizing Endurant II or IIs Stent Graft. The configuration of the graft stent will be decided by surgeons and confirmed by final angiography. The primary outcome is 3-year freedom from major adverse limb-graft events (MALEs). Endpoints will be assessed at the following time points: 1, 6, 12, 24, and 36 months. Discussion To our best knowledge, this crosseD vs. stANdard Configuration in Endovascular Repair (DANCER) trial is the first non-randomized controlled trial to compare these two graft configurations in EVAR. The main aim is to compare the MALEs between two groups at 3 years postoperatively. This trial will hopefully provide high-level evidence for employing CL in EVAR. Clinical trial registration [www.chictr.org.cn], identifier [ChiCTR2100053055].",https://www.frontiersin.org/articles/10.3389/fcvm.2022.1046200/pdf,
0,Daria Khokhlova,"Choreographic interpretation of the images of Hippolyta and Theseus in the ballet by J. Neumeier's ""A Midsummer Night's Dream""",2022,Культура и искусство,,https://www.semanticscholar.org/paper/0d717d67ded3241c6d8d1dcf10f7a0318d705727,,464,2025-03-27 18:25:46,JournalArticle,10.7256/2454-0625.2022.6.38010,2222-1956,,,,,,0,0.0,0,1,3,"In this paper, the author continues to study and comprehend the author's interpretation of J. Neumeier images of the main characters of the ballet ""A Midsummer Night's Dream"". A meaningful interpretation of the choreographic embodiment of Hippolyta and Theseus, one of the two hypostases of the main characters of the ballet, is carried out in order to identify their features in the context of the performance and the choreographer's creativity. Based on the methods of ballet studies analysis approved by historians and ballet theorists Dobrovolskaya, Krasovskaya, Surits, the author used comparative-historical, ideological-artistic and analytical methods, as well as the method of included observation (based on personal experience with Neumeier). In the course of the source analysis, the author used video materials from the archives of the Hamburg ""Ballettzentrum"" and the Moscow Bolshoi Theater. A detailed analysis of the choreographic score of the roles of Hippolyta and Theseus allows us to conclude that Neumeier makes two detailed duets that differ from each other as the main fragments characterizing these characters. In the first of them, the choreographer uses a rich duet technique: upper supports without approaches (often starting from kneeling positions), non–standard combinations of paired rotations - elements that determine the further line of development of his choreographic style. The composition and means of choreographic expressiveness of the second duet are rather atypical for Neumeier's work. Here, the choreographer, with poses and technical solo fragments of the dancers, hints at the similarity with the ballets of the classical heritage, with the help of which he emphasizes the ceremonial and ceremonious solemnity of this duet. It also uses such an additional attribute as a train, which gives the ballerina's movements even more weight and royalty. Thus, the choreographic development of the images of Hippolyta and Theseus occupies one of the key positions (along with Titania and Oberon) in the play ""A Midsummer Night's Dream"", and also becomes an important stage in the evolution of the author's style of J. Neumeier.",http://nbpublish.com/library_get_pdf.php?id=38010,
0,"Jana Baró González, Anu",A GLIMPSE OF THE SPECTRAL WOMAN: ROMANTIC BALLET AND THE GOTHIC.,2019,AFEL,,https://www.semanticscholar.org/paper/09d3d2542a12adc46264d771fdf5f8ff17174a5e,,467,2025-03-27 18:25:46,JournalArticle,10.1344/aflc2018.8.12,,,,,,,0,0.0,0,2,6,"The age of romantic ballet – especially in its focal point, the Paris Opéra between 1831 and 1845 – is known for signalling the rise of the ballerina from entertainer to cultural icon. She was the heroine of fantastic stories in which the surface of reality was cracked, allowing a glimpse of other worlds populated by supernatural female characters; an incarnation of the sublime, idolised by audiences and critics. Yet, there was a brutal contrast between the dazzling perception of the stars and the workaday reality of most ballerinas. Romantic ballets often explored the limited possibilities for women in French society, and sometimes even presented otherworldly alternatives through the use of Gothic elements. This article explores how an image of delicate, spectral femininity was constructed on the Parisian stage and press, and to what extent the characters of romantic ballet – and the women portraying them – could be dancing against that same imagery.",https://doi.org/10.1344/aflc2018.8.12,
0,K. Vedel,The Performance of Pictorialist Dance Photography,2017,Nordic Theatre Studies,,https://www.semanticscholar.org/paper/02fd4bc228a499f131baf726fbc455792812956d,,476,2025-03-27 18:25:46,JournalArticle,10.7146/NTS.V29I1.103314,,,29.0,,138.0,161.0,0,0.0,0,1,8,"Looking to the widely disseminated pictorialist photos of Waldemar Eide (Norway) and Henry B. Goodwin (Sweden) featuring the Russian ballerina Vera Fokina and the Swedish ballerina Jenny Hasselquist, the article is an enquiry into the role of the dancer in the pictorialist studio and the contribution of pictorialist photography to the turning point when the aesthetics of dance was being re-considered, the dancing body reconfigured, and photography emerged into an art form in its own right. Taking inspiration from the socio-material approach of photography historian Elizabeth Edwards, the analysis downplays the question of content in favor of a focus on the material practices in the photographic studio at the level of the photographer as well as the dancer-model posing before the camera. Placed within a discourse of new materialism, performance and performativity, it moreover considers the resulting photos as material objects that perform in continuing processes of meaning production. An example of the latter discussed at the end of the text is Harald Giersing’s abstract painting ’The Dancer’ based on a photo of Jenny Hasselquist as The Dying Swan.",https://curis.ku.dk/ws/files/218473316/The_Performance_of_Pictorialist_Dance.pdf,
