Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,W. Hartmann,The Cosmic Voyage: Through Time and Space,1992,,,https://www.semanticscholar.org/paper/380b3b00a63b752f20e322e4e3c3f7b1c506884f,,599,2025-03-26 09:33:41,,,,,,,,,2,0.06,2,1,33,,,
2,C. Impey,Mars and Beyond: The Feasibility of Living in the Solar System,2019,The Human Factor in a Mission to Mars,,https://www.semanticscholar.org/paper/37439e8127181656fb0ef0dffc90d4f00624a1cd,,600,2025-03-26 09:33:41,JournalArticle,10.1007/978-3-030-02059-0_5,,,,,,,2,0.33,2,1,6,,,
2,L. M. Montaser,Could stem cell study in space avail patients and researchers on Earth?,2022,Advances in Tissue Engineering &amp; Regenerative Medicine: Open Access,,https://www.semanticscholar.org/paper/37210a80f13e6931b2464f5673dd773845c3f4c7,,601,2025-03-26 09:33:41,JournalArticle,10.15406/atroa.2022.08.00127,,,,,,,2,0.67,2,1,3,"With a growing proportion of people that are 65 years and older, age-linked cases like stroke, cancer, mentality, and degenerative illness lead to an escalating health load in the world. Regenerative medicine researchers are frequently acting to progress stem cell-based remedies that could assist cure patients with these situations. However, stem cell-based treatments require great numbers of stem cells that are hard to produce. The outgrowth media utilized in modality cell cultures do not supply perfect growth conditions, and even if stem cell amplification is effective, it is usually a slow operation. This triggers it defying tolerating stem cells into the big numbers required for clinical implementations. Cell cultures in a laboratory on Earth cultivate in a single layer –a 2D design– as gravity causes precipitation and the culture medium pushes downward on the cells. As an outcome, scientists want a template or scaffold to boost the up growing tissue in 3D tissue engineering and regenerative medicine are strategic zones of concentrate for the International Space Station (ISS) Lab. In a weightless milieu as space, cells could display selectively unstrapped expansion and gather into congregation 3-D builds. This could open the prospect of “macro-tissues” –organs – may to be created from these 3-D cell structures. Beside, in the trust of concluding several of the mysteries of how stem cells expand, split and compose into tissues. Aspire to stem cell research to be the zone that could be progressed in microgravity. Hope for the ISS National Lab to fit as an entirely realistic feasible practical robust down-to-earth space laboratory for workable and potentially safe to grow mesenchymal stem cells (MSCs) for potential future clinical applications on Earth.",https://medcraveonline.com/ATROA/ATROA-08-00127.pdf,
2,"I. Riou, L. Chichet, I. Edwards, Marton Kiss-Toth, J. Reilly, R. Renshaw",Embedded cold atom accelerometer for atmospheric drag measurement,2022,,,https://www.semanticscholar.org/paper/35e6667fa7a9ffdcae593b373bbcc7037d935759,,602,2025-03-26 09:33:41,,10.1117/12.2619027,,,12093.0,,1209305.0,1209305.0,2,0.67,0,6,3,,,
2,H. Pereira,Case study: Vernacular seismic culture in Chile,2015,,,https://www.semanticscholar.org/paper/34cfab8db0fde3c09befcd296ef2f0f04166ccba,,603,2025-03-26 09:33:41,,10.1201/B18856-16,,,,,105.0,106.0,2,0.2,2,1,10,,,
2,G. Sparrow,The Universe: In 100 Key Discoveries,2012,,,https://www.semanticscholar.org/paper/2d39130be7cde0f90923a429dde46fbfdfdf8d3d,,604,2025-03-26 09:33:41,,,,,,,,,2,0.15,2,1,13,,,
2,Adam Mann,"Core Concept: To improve weather and climate models, researchers are chasing atmospheric gravity waves",2019,Proceedings of the National Academy of Sciences,,https://www.semanticscholar.org/paper/2d122984d753625adf5e651b5e2cac57b8065676,,605,2025-03-26 09:33:41,JournalArticle,10.1073/pnas.1912426116,0027-8424,,116.0,,19218.0,19221.0,2,0.33,2,1,6,,https://www.pnas.org/content/pnas/116/39/19218.full.pdf,
2,"D. Devincenzi, G. Briggs, M. Cohen, J. Cuzzi, D. desmarais, L. Harper, D. Morrison, A. Pohorille",Astrobiology Workshop: Leadership in Astrobiology,1996,,,https://www.semanticscholar.org/paper/28ef77f5da6cd36dd51da1cd546d628367ce6b16,,606,2025-03-26 09:33:41,,,,,,,,,2,0.07,0,8,29,,,
2,T. Yoshimitsu,Mission and Technologies of MINERVA Asteroid Surface Explorer,2003,,,https://www.semanticscholar.org/paper/276010852a37ec03f94ce8f4de644a639d7f9b6a,,607,2025-03-26 09:33:41,,10.2514/6.IAC-03-Q.5.07,,,,,,,2,0.09,2,1,22,,,
2,V. Bezverkhnii,The 100 000-Year Periodicity in Glacial Cycles and Oscillations of World Ocean Level,2019,"Izvestiya, Atmospheric and Oceanic Physics",,https://www.semanticscholar.org/paper/256ec4abb7f6bd7098841ff4749fb53b6c1e7909,,608,2025-03-26 09:33:41,JournalArticle,10.1134/S0001433819040030,0001-4338,,55.0,,334.0,340.0,2,0.33,2,1,6,,,
2,"D. Wedge, Yathunanthan Sivarajah, P. Johnston, C. Wijns, E. Holden, P. Kovesi",Visualising Full Tensor Gradient Gravity Data Using Texture and Colour Cues,2012,2012 International Conference on Digital Image Computing Techniques and Applications (DICTA),,https://www.semanticscholar.org/paper/21d8ae5d6c488fb0f543f6882829abca86c5c9a3,,609,2025-03-26 09:33:41,JournalArticle,10.1109/DICTA.2012.6411716,,,,,1.0,8.0,2,0.15,0,6,13,,,
2,"Qi-le Zhao, G. Strykowski, Jiancheng Li, Xiong Pan, Xinyu Xu",Evaluation and Comparison of the Processing Methods of Airborne Gravimetry Concerning the Errors Effects on Downward Continuation Results: Case Studies in Louisiana (USA) and the Tibetan Plateau (China),2017,"Sensors (Basel, Switzerland)",,https://www.semanticscholar.org/paper/210d935bf93335b1b34a34f27306b8adbc9c599d,,610,2025-03-26 09:33:41,JournalArticle,10.3390/s17061205,1424-8220,,17.0,,,,2,0.25,0,5,8,"Gravity data gaps in mountainous areas are nowadays often filled in with the data from airborne gravity surveys. Because of the errors caused by the airborne gravimeter sensors, and because of rough flight conditions, such errors cannot be completely eliminated. The precision of the gravity disturbances generated by the airborne gravimetry is around 3–5 mgal. A major obstacle in using airborne gravimetry are the errors caused by the downward continuation. In order to improve the results the external high-accuracy gravity information e.g., from the surface data can be used for high frequency correction, while satellite information can be applying for low frequency correction. Surface data may be used to reduce the systematic errors, while regularization methods can reduce the random errors in downward continuation. Airborne gravity surveys are sometimes conducted in mountainous areas and the most extreme area of the world for this type of survey is the Tibetan Plateau. Since there are no high-accuracy surface gravity data available for this area, the above error minimization method involving the external gravity data cannot be used. We propose a semi-parametric downward continuation method in combination with regularization to suppress the systematic error effect and the random error effect in the Tibetan Plateau; i.e., without the use of the external high-accuracy gravity data. We use a Louisiana airborne gravity dataset from the USA National Oceanic and Atmospheric Administration (NOAA) to demonstrate that the new method works effectively. Furthermore, and for the Tibetan Plateau we show that the numerical experiment is also successfully conducted using the synthetic Earth Gravitational Model 2008 (EGM08)-derived gravity data contaminated with the synthetic errors. The estimated systematic errors generated by the method are close to the simulated values. In addition, we study the relationship between the downward continuation altitudes and the error effect. The analysis results show that the proposed semi-parametric method combined with regularization is efficient to address such modelling problems.",https://www.mdpi.com/1424-8220/17/6/1205/pdf?version=1495715332,
2,K. Aksnes,THE MOTION OF CELESTIAL BODIES,2012,,,https://www.semanticscholar.org/paper/1f2c93d703c12d1882729dbd5dc6c8b07d81bb77,,611,2025-03-26 09:33:41,Review,,,,,,,,2,0.15,2,1,13,,,
2,R. Pandey,Landslide and Risk Assessment in Uttarakhand with Special Reference to Malpa,2013,,,https://www.semanticscholar.org/paper/1e32784df9a1658815deae14fd5fd9fb1c5ad149,,612,2025-03-26 09:33:41,,,,,,,,,2,0.17,2,1,12,,,
2,W. Han,A review of research in glacial isostatic adjustment,2009,,,https://www.semanticscholar.org/paper/1c914eb55feda759706ffc73d43eaeb167111505,,613,2025-03-26 09:33:41,Review,,,,,,,,2,0.13,2,1,16,,,
2,"P. Suermann, Hridayi Patel, Luke D. Sauter",Simulating and evaluating regolith propagation effects during drilling in low gravity environments,2019,,,https://www.semanticscholar.org/paper/1b76f8b966b827321012129e778e7e37d21ebfe1,,614,2025-03-26 09:33:41,,,,,,,,,2,0.33,1,3,6,,,
2,"S. Panda, N. Ray",An Investigation on Behavior of Centrally Loaded Shallow Foundation on Sand Bed Reinforced with Geogrid,2014,,,https://www.semanticscholar.org/paper/1ac597f000d06eab76920cdcf9af351f866244f3,,615,2025-03-26 09:33:41,,,,,,,,,2,0.18,1,2,11,,,
2,"M. Forouzani, E. Karami",Looking at Food Security through the Agricultural water poverty Index,2014,,,https://www.semanticscholar.org/paper/116bee006b59ba87be03b517a4e9ca6d2dde51b5,,616,2025-03-26 09:33:41,,,,,,,,,2,0.18,1,2,11,,,
2,Prof. S. Vijaya Bhaskar Reddy,Study of Lateral Structural Systems in Tall Buildings,2018,,,https://www.semanticscholar.org/paper/0bd2894af1983b52a387cb70e18d4ba3239e3a97,,617,2025-03-26 09:33:41,,,,,,,,,2,0.29,2,1,7,,,
2,"Miriam Bassok, L. Doumas, Amy Guthormson, J. Hummel",A Theory of Reflexive Relational Generalization,2006,,,https://www.semanticscholar.org/paper/0b5d7cd28ed7f391d8f1115d2eb094c252485597,,618,2025-03-26 09:33:41,Review,,,,28.0,,,,2,0.11,1,4,19,,,
2,"Gregor A. Robinson, David E. Miller",The Influence of Reference System Disparity on Navigation and Positioning,1983,Annual of Navigation,,https://www.semanticscholar.org/paper/0b325162f7548dbd72f4e4bb5862b55d005c2c27,,619,2025-03-26 09:33:41,Review,10.1002/J.2161-4296.1983.TB00844.X,,,30.0,,252.0,260.0,2,0.05,1,2,42,,,
2,G. Moore,Explanatory Notes for the Plate-Tectonic Map of the Circum-Pacific Region,1992,,,https://www.semanticscholar.org/paper/072673e8a5adf7f9a876cf952cfed74fea998564,,620,2025-03-26 09:33:41,Review,,,,,,,,2,0.06,2,1,33,,,
2,Ana María Rabe,El arte y la tierra en Martin Heidegger y Eduardo Chillida,2002,Arte Individuo Y Sociedad,,https://www.semanticscholar.org/paper/064d6912e81b318998fca71ff5eb176edfb7c503,,621,2025-03-26 09:33:41,JournalArticle,10.5209/ARIS.6699,,,14.0,,169.0,191.0,2,0.09,2,1,23,,,
2,B. Vermeersen,Effects of ice-melt induced gravity changes and solid earth deformation in the Netherlands,2008,Netherlands Journal of Geosciences - Geologie en Mijnbouw,,https://www.semanticscholar.org/paper/056ef76a01ed733bae70f382b630c0d6ce7ddbe4,,622,2025-03-26 09:33:41,JournalArticle,10.1017/S0016774600023295,0016-7746,,87.0,,215.0,215.0,2,0.12,2,1,17,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F104FAA95BEA8D6138FBBC8BCEF0BD64/S0016774600023295a.pdf/div-class-title-effects-of-ice-melt-induced-gravity-changes-and-solid-earth-deformation-in-the-netherlands-div.pdf,
2,N. Camino,APRENDER ASTRONOMÍA JUGANDO EN UNA PLAZA,2012,,,https://www.semanticscholar.org/paper/049c974e1a9276cc4bc3d09f56b6ab1239761611,,623,2025-03-26 09:33:41,,10.37156/relea/2012.14.039,,,,,39.0,56.0,2,0.15,2,1,13,"Some public-square games are presented in this paper, considered as didactic modules to help children imagine astronomical processes, based on the concept that learning in Astronomy should be developed to strengthen the relationship of our body with three-dimensional space and time, much in the same way we experience when observing the actual sky, holding a permanent ""dialogue"" between the actual world and what is to be learned. The games presented (merry-go-rounds and slides) were designed to work on the astronomical concepts related to the translation of the Earth around the Sun, the phases of the Moon and gravity, and on what is perceived by an observer about those phenomena. The description of each game, their physical and astronomical foundations, and a critical comment about their didactical importance are the key parts of the paper. Finally, a recommendation is given about the role teachers should play to be essential partners in the process of learning Astronomy by means of the interaction with these games.",https://doi.org/10.37156/relea/2012.14.039,
2,J. Riskin,Striving Machinery: The Romantic Origins of a Historical Science of Life,2015,Intellectual History Review,,https://www.semanticscholar.org/paper/0254785af8965deb83cbbb087072e22b8d9c386a,,624,2025-03-26 09:33:41,JournalArticle,10.1080/17496977.2014.888614,,,25.0,,293.0,309.0,2,0.2,2,1,10,,,
1,A. Nichols,“Urbanatural Roosting” in the Poetry of Seamus Heaney,2016,The Wordsworth Circle,,https://www.semanticscholar.org/paper/ff9272913aed098b18d1098930f3abe89bab5b0b,,625,2025-03-26 09:33:41,JournalArticle,10.1086/TWC47020100,0043-8006,,47.0,,100.0,104.0,1,0.11,1,1,9,,,
1,Kenneth Smith,A poor earth-born companion,2013,Journal of Classical Sociology,,https://www.semanticscholar.org/paper/fee2993602450c7966f73eaa8bfb3c2d9c9a139f,,626,2025-03-26 09:33:41,JournalArticle,10.1177/1468795X12472532,,,13.0,,179.0,187.0,1,0.08,1,1,12,,,
1,Ergon Cugler de Moraes Silva,Flat-earth communities on Brazilian Telegram: when faith is used to question the existence of gravity as a physics phenomenon,2024,ArXiv,,https://www.semanticscholar.org/paper/fed43bc4dae192c75fd54ba9449e10db59ea8be5,,627,2025-03-26 09:33:41,JournalArticle,10.48550/arXiv.2409.03800,2331-8422,,,,,,1,1.0,1,1,1,,,
1,"Deeptanshu Dwivedi, Y. Sundaresan, P. Kumaresan",Low-cost MultiTerrainRescuing 4-Legged Bot Prototype,2013,,,https://www.semanticscholar.org/paper/fe733553af2502d9109087ecc4789bfe697780b3,,628,2025-03-26 09:33:41,,,,,,,,,1,0.08,0,3,12,,,
1,G. Brewer,Gary Brewer - Dark Matter Series,2016,The STEAM Journal,,https://www.semanticscholar.org/paper/fc6488fb2cc11b80a1ee2fa471cb64b0d753fc9c,,629,2025-03-26 09:33:41,JournalArticle,10.5642/steam.20160202.16,,,2.0,,16.0,,1,0.11,1,1,9,"In the Dark Matter series of paintings I am abstracting images from NASA’s efforts to map dark matter using the Hubble Space Telescope. From these abstractions I create diaphanous veils of blue that convey a sense of movement; the movement suggests primal forces: wind, water air and fire. The figure in the foreground is one of the elements: gold, copper, silver, which develop into a variety of fantastic shapes. The ‘elements’ which are the foundation of life on earth, are born in the heart of a star and explode out into the universe upon its death and collapse. The force of gravity brings them spiraling together to create planets, solar systems and life. My paintings are meant to convey a sublime feeling for these forces and to draw my audience into a meditation on the wonder of creation. Natural forms communicate feelings and histories of the evolution of life. I am intuitively searching for forms that capture my imagination and launch a universe of meaning. Author/Artist Bio I was raised in Lancaster, California. My father was a test pilot and later became an engineer in the aerospace industry, working to land a man on the moon. As a young child we would walk to the end of our street, which dead-ended at the edge of the desert to watch the X-15 coming in for a landing after skirting the edge of the atmosphere. It was here that the first philosophical musings arose in my young mind. When I stood on the pavement of our street I was in ‘civilization’, but by simply stepping over the edge onto the desert sand I was back in ‘nature’ among the Road Runners, Jack Rabbits, Horny Toads and Kangaroo Rats that were my companions on my excursions into the wild. At the age of 6 we moved to Orange County and my love of the ocean grew out of a youth spent surfing from San Diego to Malibu. I began drawing at a young age and chronicled my friends and the neighborhood where I lived with a drawing pad and a pen always at my side. At the age of 21, after a brief stint trying out commercial illustration, I made a vow to spend the rest of my life pursing my art. I am a self-taught artist, learning with deep passion the history of art from countless hours reading and visiting museums throughout the world. I have curated two major exhibitions, “Them; Artists, Scientists and Designers Concerned with the Entomological World” SOMARTS, San Francisco, CA in 1999 and “The Age of Wonder; Artist’s Engaged with the Natural World” Turtle Bay Museum, Redding, CA in 2011. Both of these exhibitions gave me an opportunity to explore contemporary artists who share my passion for nature and art. My works have been exhibited in New York, Los Angeles and San Francisco and are in private, corporate and museum collections throughout the United States.",https://doi.org/10.5642/steam.20160202.16,
1,"K. Zhang, W. Featherstone",Exploring the Detailed Structure of the Local Earth's Gravity Field Using Fractal and Fourier Power Spectrum Techniques,2000,,,https://www.semanticscholar.org/paper/fab590f9bd8300f2b61ce9ca9109abe41cfdfa69,,630,2025-03-26 09:33:41,,,,,10.0,,46.0,58.0,1,0.04,1,2,25,,,
1,"Huanzhou Yang, T. Komacek, O. B. Toon, E. Wolf, Tyler D. Robinson, Caroline Chael, D. Abbot",Impact of Planetary Parameters on Water Clouds Microphysics,2024,The Astrophysical Journal,,https://www.semanticscholar.org/paper/fa659da6169a8108820a0d13ec3a989b172868c5,,631,2025-03-26 09:33:41,JournalArticle,10.3847/1538-4357/ad3242,0004-637X,,966.0,,,,1,1.0,0,7,1,,,
1,Xu Jian,Long-term observations of gravity tides from a superconducting gravimeter at Wuhan,2014,Chinese Journal of Geophysics,,https://www.semanticscholar.org/paper/f7555f0793b1f5413c4fb84f50f38e90449b8225,,632,2025-03-26 09:33:41,JournalArticle,,,,,,,,1,0.09,1,1,11,,,
1,Rolf-Peter Sieferle,The Ends of Nature,2003,,,https://www.semanticscholar.org/paper/f57572cb50e700ab4d13bafa3790b1544b0195f2,,633,2025-03-26 09:33:41,,10.1007/978-3-662-07058-1_2,,,,,13.0,28.0,1,0.05,1,1,22,,,
1,"B. Draine, J. Ostriker",Obituary: Bohdan Paczyński (1940–2007),2007,Nature,,https://www.semanticscholar.org/paper/f40134b7c05992b82f53671ed0679b299026d0d4,,634,2025-03-26 09:33:41,JournalArticle,10.1038/4471064A,0028-0836,,447.0,,1064.0,1064.0,1,0.06,1,2,18,,https://www.nature.com/articles/4471064a.pdf,
1,J. Renn,Documents of a life's pathway = Dokumente eines Lebensweges,2005,,,https://www.semanticscholar.org/paper/f07ec8450b720d38eddf6d070dc97b93409fb590,,635,2025-03-26 09:33:41,,,,,,,,,1,0.05,1,1,20,,,
1,R. Gray,Mythic Conjunctions in Transit: Ontopoiesis in Ben Okri's An African Elegy and Mental Fight and Wole Soyinka's A Shuttle in the Crypt,2012,Journal of Literary Studies,,https://www.semanticscholar.org/paper/ef8a6251d4530e7abc7a007f9df8aa2ee24c0f5b,,636,2025-03-26 09:33:41,JournalArticle,10.1080/02564718.2012.735066,,,28.0,,25.0,37.0,1,0.08,1,1,13,,,
1,"T. Kuhn, W. Whitlow",World Socialist Web Site wsws . org,2013,,,https://www.semanticscholar.org/paper/ee2a1bd825cb327ee09a4cb77f12d91278430807,,637,2025-03-26 09:33:41,,,,,,,,,1,0.08,1,2,12,,,
1,Nishtha Saraswat,2D FEM Analysis of Slippage Phenomenon in Earth and Rockfill Dams,2016,International Journal of Engineering and Applied Sciences,,https://www.semanticscholar.org/paper/edbb1bc5262d6bd3171ec850ec49d615f3e86057,,638,2025-03-26 09:33:41,JournalArticle,,,,3.0,,,,1,0.11,1,1,9,,,
1,K. Baker,"Magic Bullets, Slate, and Stradivarius: Analogies, Research, and Policy Making",1998,Phi Delta Kappan,,https://www.semanticscholar.org/paper/eccfd14baa00e173d1793705624ddb8648a379a9,,639,2025-03-26 09:33:41,JournalArticle,,,,79.0,,402.0,,1,0.04,1,1,27,,,
1,D. Chevannes,Creolizing political speech: Toward Black existential articulations,2018,"Review of Education, Pedagogy, and Cultural Studies",,https://www.semanticscholar.org/paper/ec64fa5fc85cb5cba9b08c407ac0f58930c9a9e1,,640,2025-03-26 09:33:41,JournalArticle,10.1080/10714413.2018.1409516,,,40.0,,15.0,5.0,1,0.14,1,1,7,,,
1,A. Bąk,Improvement of oil spill fighting by using SAR satellite detection and e-navigation systems,2013,,,https://www.semanticscholar.org/paper/eb93f83121fc78332f8ab3d1fd2811b9089390f9,,641,2025-03-26 09:33:41,,,,,,,,,1,0.08,1,1,12,,,
1,"Thomas Ågotnes, J. V. Benthem, E. Pacuit",Logic and intelligent interaction,2009,Synthese,,https://www.semanticscholar.org/paper/ea383b077ead91b9b832479032a940d888fc9c87,,642,2025-03-26 09:33:41,JournalArticle,10.1007/s11229-009-9558-0,0039-7857,,169.0,,219.0,221.0,1,0.06,0,3,16,,https://link.springer.com/content/pdf/10.1007/s11229-009-9558-0.pdf,
1,W. Seese,In preparation for college chemistry,1974,,,https://www.semanticscholar.org/paper/e915a07d9ad48c991eb2add4ea833b9952bdc83c,,643,2025-03-26 09:33:41,,,,,,,,,1,0.02,1,1,51,,,
1,"M. Ali, Hone‐Jay Chu, Tatas Tatas",Converting Seasonal Measurements to Monthly Groundwater Levels through GRACE Data Fusion,2023,Sustainability,,https://www.semanticscholar.org/paper/e8b751754f7d5305053eab73be4b234428948002,,644,2025-03-26 09:33:41,JournalArticle,10.3390/su15108295,2071-1050,,,,,,1,0.5,0,3,2,"Groundwater depletion occurs when the extraction exceeds its recharge and further impacts water resource management around the world, especially in developing countries. In India, most groundwater level observations are only available on a seasonal scale, i.e., January (late post-monsoon), May (pre-monsoon), August (monsoon), and November (early post-monsoon). The Gravity Recovery and Climate Experiment (GRACE) data are available to estimate the monthly variation in groundwater storage (GWS) by subtracting precipitation runoff, canopy water, soil moisture, and solid water (snow and ice) from the GLDAS model. Considering GRACE-based GWS data, the data fusion is further used to estimate monthly spatial maps of groundwater levels using time-varying spatial regression. Seasonal groundwater monitoring data are used in the training stage to identify spatial relations between groundwater level and GWS changes. Estimation of unknown groundwater levels through data fusion is accomplished by utilizing spatial coefficients that remain consistent with the nearest observed months. Monthly groundwater level maps show that the lowest groundwater level is 50 to 55 m below the earth’s surface in the state of Rajasthan. The accuracy of the estimated groundwater level is validated against observations, yielding an average RMSE of 2.37 m. The use of the GWS information enables identification of monthly spatial patterns of groundwater levels. The results will be employed to identify hotspots of groundwater depletion in India, facilitating efforts to mitigate the adverse effects of excessive groundwater extraction.",https://www.mdpi.com/2071-1050/15/10/8295/pdf?version=1684491183,
1,"S. Neeck, S. Volz",NASA's Earth Science Flight Program overview,2011,Remote Sensing,,https://www.semanticscholar.org/paper/e654b4c9d397894ddb07d1ad8632b8ee4ad182f0,,645,2025-03-26 09:33:41,Review,10.1117/12.899369,2315-4675,,8176.0,,,,1,0.07,1,2,14,,,
1,"Y. Hanada, K. Sugioka",Nano-aquariums from ultrashort laser pulses,2009,Spie Newsroom,,https://www.semanticscholar.org/paper/e59ec91154d0d01841273dfa9a7f276aeea70b99,,646,2025-03-26 09:33:41,JournalArticle,10.1117/2.1200902.1453,,,,,,,1,0.06,1,2,16,,,
1,Johan Wijkmark,The Sphinx of the Ice Realm by Jules Verne (review),2013,The Edgar Allan Poe Review,,https://www.semanticscholar.org/paper/e5328757c55a2b2a42314b6d3533cadf8b72ba50,,647,2025-03-26 09:33:41,Review,,,,14.0,,91.0,98.0,1,0.08,1,1,12,,,
1,A. I. Yakimchik,On the transformation of the coordinates of points from the SK-42 system to WGS-84,2019,,,https://www.semanticscholar.org/paper/e4a60bd7aba2c943a8714999a6f046c2cfa75542,,648,2025-03-26 09:33:41,,10.24028/gzh.0203-3100.v41i5.2019.183641,,,41.0,,165.0,189.0,1,0.17,1,1,6,"The significant and effective use of global positioning satellite systems for solution of important theoretical and applied problems of Earth sciences means the preserving of the possibility to use a huge quantity of geodetic, cartographic, gravimetric and other data created on the basis of traditional methods and in different referencing coordinate systems. It is impossible without the correct coordinate transformation at the transition from one system to another. The determination of the coordinates of points using the satellite radio navigation system NAVSTAR GPS is closely related to the world geodetic coordinate system WGS-84. At the same time, data on gravity observations within the Pulkovo 1942 coordinate system have been accumulated in large volumes. It is obvious the need for recalculation of coordinates given in different systems. Information is given on the coordinate systems, geodetic coordinates, units of measurement, display formats for latitude and longitude values. The reference coordinate system of Pulkovo 1942 and the modern world geodetic system WGS-84 are described in sufficient detail. Formulas are given for calculating the normal gravity in these systems. Historical background and classification of coordinate transformation methods are considered. Significant role is given to the high-precision method of Molodensky and the modified Helmert method of coordinate transformation. The standard method of Molodensky is described at the level it is described in official open reports of US government agencies. Programs are considered that automate the solution of the problem of recalculating the coordinates of objects, as well as the issues of transformation of coordinate systems in geographical information systems. The attention is focused on the rash use of the software that might lead to some very strange and inexplicable results.",https://journals.uran.ua/geofizicheskiy/article/download/183641/195511,
1,K. Lang,The Cambridge Guide to the Solar System: Asteroids and meteorites,2011,,,https://www.semanticscholar.org/paper/e1fda6915d1c822d4eb24e68747ee46cc5afa9c8,,649,2025-03-26 09:33:41,,10.1017/CBO9780511667466.015,,,,,365.0,390.0,1,0.07,1,1,14,,,
1,Anna Simpson,Challenges and Opportunities for Bioactive Compound and Antibiotic Discovery in Deep Space,2023,Journal of the Indian Institute of Science,,https://www.semanticscholar.org/paper/dd32abbb297039f5943b55c9673446ab7f649b5f,,650,2025-03-26 09:33:41,JournalArticle,10.1007/s41745-023-00385-6,0019-4964,,103.0,,819.0,832.0,1,0.5,1,1,2,,,
1,"Guoqing Zhou, G. Feng, Pin‐Qiang Mo",An Experimental Study on Strength Characteristics of Cohesionless Soil Under Small Gravity Fields,2018,New Developments in Materials for Infrastructure Sustainability and the Contemporary Issues in Geo-environmental Engineering,,https://www.semanticscholar.org/paper/dd07f1806a22cc77b371516aa00149aa961830b6,,651,2025-03-26 09:33:41,JournalArticle,10.1007/978-3-319-95774-6_11,,,,,,,1,0.14,0,3,7,,,
1,"A. Okiwelu, E. E. Okwueze, C. E. Onwukwe",Evaluation of Accuracy of the Geodetic Reference Systems for the Modelling of Normal Gravity Fields of Nigeria,2010,Applied Physics research,,https://www.semanticscholar.org/paper/dc3a56cb19c45d1af9e0680a6a14e3abcec73d48,,652,2025-03-26 09:33:41,JournalArticle,10.5539/APR.V2N2P25,,,2.0,,25.0,,1,0.07,0,3,15,"The normal gravity fields of Nigeria have been modeled exploiting the Geodetic Reference System 1930 (GRS-30), Geodetic reference system 1967 (GRS-1967) and the world geodetic reference system 1984 (WGS-84). The determination of the normal gravity fields from the three Geodetic Reference Systems were carried out to evaluate the accuracy of one reference datum with respect to another. Descriptive statistics of the normal gravity field values modeled on regional and local scales showed a large difference ( mGal 11 . 16 ) between the 1930 reference earth model (GRS-30) and 1967 reference earth model (GRS-67). A large difference was also established between the 1930 and 1984 reference earth models. The large difference in the mean of normal gravity field is attributed to error inherent in the Potsdam value ( mGal",https://ccsenet.org/journal/index.php/apr/article/download/7363/6051,
1,S. Collicott,Capillary Fluid Physics in Zero-Gravity,2011,,,https://www.semanticscholar.org/paper/dc072639357cbd1594be292447f8abe25fa2e292,,653,2025-03-26 09:33:41,Review,10.2514/6.2011-4046,,,,,,,1,0.07,1,1,14,,,
1,J. Knott,MEDICINE AND WITCHCRAFT IN THE DAYS OF SIR THOMAS BROWNE,1905,British Medical Journal,,https://www.semanticscholar.org/paper/db2ee9eea5c6fe007d593ecf159169e7eab964cd,,654,2025-03-26 09:33:41,JournalArticle,10.1136/bmj.2.2338.1046,1759-2151,,2.0,,1046.0,1049.0,1,0.01,1,1,120,,https://europepmc.org/articles/pmc2321945?pdf=render,
1,"M. Diepenbroek, H. Grobe, M. Reinke","SEPAN - Sediment and Palaeoclimate Data Network, the information system for the paleosciences",1997,,,https://www.semanticscholar.org/paper/da602c25bb8082a9ebe9f8ae2ab2bb344b89d901,,655,2025-03-26 09:33:41,Review,,,,,,,,1,0.04,0,3,28,,,
1,"Neil Mchenry, Abdurrahman Ozturk, P. K. Josan, Karlie B. Nixon, Renee F. Abbott, Veronica C. Aguayo, Collette N. Gillaspie, Jorge L. Aja Giordano, B. Dunbar, G. Chamitoff, A. Diaz-Artiles",The JEANNE Habitat Design for a 2033 Crewed Mars Mission,2022,2022 IEEE Aerospace Conference (AERO),,https://www.semanticscholar.org/paper/d9027fe0f5ef8a1b452f0785966c230e4f86aa34,,656,2025-03-26 09:33:41,Conference,10.1109/AERO53065.2022.9843379,,,,,1.0,24.0,1,0.33,0,11,3,,,
1,Pravin Kolhe,Closed conduit irrigation water distribution system for improving water use efficiency to mitigate water scarcity crisis in 2050,2015,,,https://www.semanticscholar.org/paper/d618f59a55429562abaea94437db79f9bfa31ed0,,657,2025-03-26 09:33:41,,,,,4.0,,19.0,24.0,1,0.1,1,1,10,,,
1,"R. Forsberg, M. Feissel, R. Dietrich","Geodesy on the move : gravity, geoid, geodynamics and Antarctica : IAG Scientific Assembly, Rio de Janeiro, Brazil, September 3-9, 1997",1998,,,https://www.semanticscholar.org/paper/d4db235f51e22e1dbbd6e4720bbb4d03a20d1769,,658,2025-03-26 09:33:41,,,,,,,,,1,0.04,0,3,27,,,
