Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
22,"Diego Grados, K. Butterbach‐Bahl, Jing Chen, K. V. van Groenigen, J. Olesen, J. V. van Groenigen, Diego Abalos",Synthesizing the evidence of nitrous oxide mitigation practices in agroecosystems,2022,Environmental Research Letters,,https://www.semanticscholar.org/paper/4d81c56108960f6b17b8e7017cc47faa9a4b4fb4,,828,2025-03-24 12:23:19,Review,10.1088/1748-9326/ac9b50,1748-9326,,17.0,,,,22,7.33,3,7,3,"Nitrous oxide (N2O) emissions from agricultural soils are the main source of atmospheric N2O, a potent greenhouse gas and key ozone-depleting substance. Several agricultural practices with potential to mitigate N2O emissions have been tested worldwide. However, to guide policymaking for reducing N2O emissions from agricultural soils, it is necessary to better understand the overall performance and variability of mitigation practices and identify those requiring further investigation. We performed a systematic review and a second-order meta-analysis to assess the abatement efficiency of N2O mitigation practices from agricultural soils. We used 27 meta-analyses including 41 effect sizes based on 1119 primary studies. Technology-driven solutions (e.g. enhanced-efficiency fertilizers, drip irrigation, and biochar) and optimization of fertilizer rate have considerable mitigation potential. Agroecological mitigation practices (e.g. organic fertilizer and reduced tillage), while potentially contributing to soil quality and carbon storage, may enhance N2O emissions and only lead to reductions under certain pedoclimatic and farming conditions. Other mitigation practices (e.g. lime amendment or crop residue removal) led to marginal N2O decreases. Despite the variable mitigation potential, evidencing the context-dependency of N2O reductions and tradeoffs, several mitigation practices may maintain or increase crop production, representing relevant alternatives for policymaking to reduce greenhouse gas emissions and safeguard food security.",https://publikationen.bibliothek.kit.edu/1000152513/149631023,
22,"Ruibo Sun, Xiaogai Wang, Yinping Tian, K. Guo, Xiaohui Feng, Hongyong Sun, Xiaojing Liu, Binbin Liu","Long-Term Amelioration Practices Reshape the Soil Microbiome in a Coastal Saline Soil and Alter the Richness and Vertical Distribution Differently Among Bacterial, Archaeal, and Fungal Communities",2022,Frontiers in Microbiology,,https://www.semanticscholar.org/paper/37d5b94d69d617248eb1f78649041895332fab99,,830,2025-03-24 12:23:19,JournalArticle,10.3389/fmicb.2021.768203,1664-302X,,12.0,,,,22,7.33,3,8,3,"Globally soil salinity is one of the most devastating environmental stresses affecting agricultural systems and causes huge economic losses each year. High soil salinity causes osmotic stress, nutritional imbalance and ion toxicity to plants and severely affects crop productivity in farming systems. Freezing saline water irrigation and plastic mulching techniques were successfully developed in our previous study to desalinize costal saline soil. Understanding how microbial communities respond during saline soil amelioration is crucial, given the key roles soil microbes play in ecosystem succession. In the present study, the community composition, diversity, assembly and potential ecological functions of archaea, bacteria and fungi in coastal saline soil under amelioration practices of freezing saline water irrigation, plastic mulching and the combination of freezing saline water irrigation and plastic mulching were assessed through high-throughput sequencing. These amelioration practices decreased archaeal and increased bacterial richness while leaving fungal richness little changed in the surface soil. Functional prediction revealed that the amelioration practices, especially winter irrigation with saline water and film mulched in spring, promoted a community harboring heterotrophic features. β-null deviation analysis illustrated that amelioration practices weakened the deterministic processes in structuring coastal saline soil microbial communities. These results advanced our understanding of the responses of the soil microbiome to amelioration practices and provided useful information for developing microbe-based remediation approaches in coastal saline soils.",https://www.frontiersin.org/articles/10.3389/fmicb.2021.768203/pdf,
22,"Keerthi Kethineni, Pradeepini Gera",Iot-Based Privacy-Preserving Anomaly Detection Model for Smart Agriculture,2023,Syst.,,https://www.semanticscholar.org/paper/1f0df5477753171f335c5385a59c6454df3763cc,,835,2025-03-24 12:23:19,JournalArticle,10.3390/systems11060304,,,11.0,,304.0,,22,11.0,11,2,2,"Internet of Things (IoT) technology has been incorporated into the majority of people’s everyday lives and places of employment due to the quick development in information technology. Modern agricultural techniques increasingly use the well-known and superior approach of managing a farm known as “smart farming”. Utilizing a variety of information and agricultural technologies, crops are observed for their general health and productivity. This requires monitoring the condition of field crops and looking at many other indicators. The goal of smart agriculture is to reduce the amount of money spent on agricultural inputs while keeping the quality of the final product constant. The Internet of Things (IoT) has made smart agriculture possible through data collection and storage techniques. For example, modern irrigation systems use effective sensor networks to collect field data for the best plant irrigation. Smart agriculture will become more susceptible to cyber-attacks as its reliance on the IoT ecosystem grows, because IoT networks have a large number of nodes but limited resources, which makes security a difficult issue. Hence, it is crucial to have an intrusion detection system (IDS) that can address such challenges. In this manuscript, an IoT-based privacy-preserving anomaly detection model for smart agriculture has been proposed. The motivation behind this work is twofold. Firstly, ensuring data privacy in IoT-based agriculture is of the utmost importance due to the large volumes of sensitive information collected by IoT devices, including on environmental conditions, crop health, and resource utilization data. Secondly, the timely detection of anomalies in smart agriculture systems is critical to enable proactive interventions, such as preventing crop damage, optimizing resource allocation, and ensuring sustainable farming practices. In this paper, we propose a privacy-encoding-based enhanced deep learning framework for the difficulty of data encryption and intrusion detection. In terms of data encoding, a novel method of a sparse capsule-auto encoder (SCAE) is proposed along with feature selection, feature mapping, and feature normalization. An SCAE is used to convert information into a new encrypted format in order to prevent deduction attacks. An attention-based gated recurrent unit neural network model is proposed to detect the intrusion. An AGRU is an advanced version of a GRU which is enhanced by an attention mechanism. In the results section, the proposed model is compared with existing deep learning models using two public datasets. Parameters such as recall, precision, accuracy, and F1-score are considered. The proposed model has accuracy, recall, precision, and F1-score of 99.9%, 99.7%, 99.9%, and 99.8%, respectively. The proposed method is compared using a variety of machine learning techniques such as the deep neural network (DNN), convolutional neural network (CNN), recurrent neural network (RNN), and long short-term memory (LSTM).",https://www.mdpi.com/2079-8954/11/6/304/pdf?version=1686722871,
22,"Emmanuel Tolno, Hajime Kobayashi, Matsumura Ichizen, M. Esham, B. Balde",Potato Production and Supply by Smallholder Farmers in Guinea: An Economic Analysis,2016,"Asian Journal of Agricultural Extension, Economics and Sociology",,https://www.semanticscholar.org/paper/1efa463f5f933f25c10d373c124c75363a36f754,,836,2025-03-24 12:23:19,JournalArticle,10.9734/ajaees/2016/21726,,,8.0,,1.0,16.0,22,2.44,4,5,9,"The purpose of the current study was to assess the determinants of the quantity of potato produced and marketed by smallholder farmers in Guinea. Potato has emerged as an attractive cash crop due to its income-generating potential and is one of the main sources of income for the majority of the resource-poor smallholder farmers. Thus increasing production and improving marketing efficiency has the potential for raising incomes of the farming households. Using a multi-stage sampling technique, data was collected from a sample of 90 potato producers in Middle Guinea. Results of the Cobb Douglas production function showed that potato area, improved seed use and fertilizer, positively influenced the potato output, while production losses are negatively associated with the potato output. A supply function used to investigate factors influencing the quantity of potato Original Research Article Tolno et al.; AJAEES, 8(3): 1-16, 2016; Article no.AJAEES.21726 2 marketed revealed that quantity produced, price of potato and share of sales four weeks after harvest were positively associated with quantity of potato supplied to the market, whereas quantities retained for seed, food and gifts, and post-harvest losses have negative effects on the quantity of potato marketed. Results also revealed that none of the relevant production inputs used by the sample farmers were efficiently allocated and utilized. Constraints to potato production and supply include lack of funds, poor irrigation, pest and disease, the high cost of transportation, lack of storage facilities among others. Findings, therefore, suggest that government and development stakeholders should encourage and support farmer organizations, develop agricultural and marketing infrastructures, so as to boost agricultural production and farmers’ market access.",https://doi.org/10.9734/ajaees/2016/21726,
22,"M. Biglouei, M. H. Assimi, A. Akbarzadeh",Effect of water stress at different growth stages on quantity and quality traits of Virginia (flue-cured) tobacco type.,2018,Plant Soil and Environment,,https://www.semanticscholar.org/paper/0f398a810a41a1fe3d3a96b881330f091b5a8bbf,,839,2025-03-24 12:23:19,JournalArticle,10.17221/163/2009-PSE,,,56.0,,67.0,75.0,22,3.14,7,3,7,"A field research was carried out in the years of 2005, 2006 and 2007 in order to determine the effect of irrigation and water stress imposed at different growth stages on quantity and quality traits of Virginia tobacco plants. A randomized complete block design with four treatments and three replications was applied at the Rasht tobacco research station. Treatments were: no irrigation (dryland farming) as the complete water stress (WS 0 ), water stress till the end of flower bud forming stage (WS 1 ), water stress till the end of flowering stage (WS 2 ) and full irrigation (WS 3 ) as control in each cropping season. The combined analysis of variance showed that the effect of water stress on all the traits related to yield, quality traits and all the traits related to yield components except number of leaves, was significant (P < 0.01). The interaction between year and water stress showed that the treatment of WS 0 in all three experimental years significantly (P < 0.05) affected the fresh and dry leaf yield, plant height and sugar and nicotine percentage. The comparison of means of three years (average of three years) also revealed that the treatment of WS 0 significantly (P < 0.05) affected all of the traits which were related to tobacco quantity and quality except for the number of leaves. Moreover, the level of water productivity in recognition of each water volume unit for three experimental years for the treatments of WS 1 , WS 2 and WS 3 were 1.223, 0.873 and 0.594 kg/m 3 , respectively, in the case of average dry leaf yield. Consequently, the results indicate that with optimizing irrigation application we can reach the higher level of productivity.",https://www.agriculturejournals.cz/publicFiles/163_2009-PSE.pdf,
21,"Keltoum Khechba, A. Laamrani, D. Dhiba, K. Misbah, A. Chehbouni",Monitoring and Analyzing Yield Gap in Africa through Soil Attribute Best Management Using Remote Sensing Approaches: A Review,2021,Remote. Sens.,,https://www.semanticscholar.org/paper/f0453400b005321512e5f19a736cbdb39e6ed5f6,,845,2025-03-24 12:23:19,JournalArticle,10.3390/rs13224602,2315-4675,,13.0,,4602.0,,21,5.25,4,5,4,"Africa has the largest population growth rate in the world and an agricultural system characterized by the predominance of smallholder farmers. Improving food security in Africa will require a good understanding of farming systems yields as well as reducing yield gaps (i.e., the difference between potential yield and actual farmer yield). To this end, crop yield gap practices in African countries need to be understood to fill this gap while decreasing the environmental impacts of agricultural systems. For instance, the variability of yields has been demonstrated to be strongly controlled by soil fertilizer use, irrigation management, soil attribute, and the climate. Consequently, the quantitative assessment and mapping information of soil attributes such as nitrogen (N), phosphorus (P), potassium (K), soil organic carbon (SOC), moisture content (MC), and soil texture (i.e., clay, sand and silt contents) on the ground are essential to potentially reducing the yield gap. However, to assess, measure, and monitor these soil yield-related parameters in the field, there is a need for rapid, accurate, and inexpensive methods. Recent advances in remote sensing technologies and high computational performances offer a unique opportunity to implement cost-effective spatiotemporal methods for estimating crop yield with important levels of scalability. However, researchers and scientists in Africa are not taking advantage of the opportunity of increasingly available geospatial remote sensing technologies and data for yield studies. The objectives of this report are to (i) conduct a review of scientific literature on the current status of African yield gap analysis research and their variation in regard to soil properties management by using remote sensing techniques; (ii) review and describe optimal yield practices in Africa; and (iii) identify gaps and limitations to higher yields in African smallholder farms and propose possible improvements. Our literature reviewed 80 publications and covered a period of 22 years (1998-2020) over many selected African countries with a potential yield improvement. Our results found that (i) the number of agriculture yield-focused remote sensing studies has gradually increased, with the largest proportion of studies published during the last 15 years; (ii) most studies were conducted exclusively using multispectral Landsat and Sentinel sensors; and (iii) over the past decade, hyperspectral imagery has contributed to a better understanding of yield gap analysis compared to multispectral imagery; (iv) soil nutrients (i.e., NPK) are not the main factor influencing the studied crop productivity in Africa, whereas clay, SOC, and soil pH were the most examined soil properties in prior papers.",https://www.mdpi.com/2072-4292/13/22/4602/pdf?version=1637225716,
21,"E. Cavalcante, C. Lacerda, R. N. T. Costa, H. Gheyi, L. Pinho, F. S. C. Bezerra, A. C. D. Oliveira, J. F. Canjá",Supplemental irrigation using brackish water on maize in tropical semi-arid regions of Brazil: yield and economic analysis,2021,Scientia Agricola,,https://www.semanticscholar.org/paper/c2e22b12383eeff9f4fc090001abf7d79a26c88a,,851,2025-03-24 12:23:19,JournalArticle,10.1590/1678-992X-2020-0151,0103-9016,,,,,,21,5.25,3,8,4,": Supplemental irrigation during dry spells could reduce maize yield losses in tropical semi-arid regions, notably in small farms. However, good quality water reserves are not sufficient to meet the demands of farming communities. Consequently, our objective was to evaluate the productivity and profitability of maize under different simulated rainfall scenarios, with and without supplemental irrigation (SI) with brackish water. The field experiments were carried out during the cropping seasons of 2018 and 2019 on Ultisol. The experiment followed a randomized block design in the split-plot scheme with four replicates. The plots were formed by simulating the water supply in the soil corresponding to four water scenarios (rainy, normal, drought and severe drought), and the sub-plots with or without SI with brackish water (Electrical conductivity of 4.5 dS m –1 ). Mean yields of green maize ears were 13,083, 11,532, 10,358 and 9,609 kg ha –1 for rainy, normal, drought and severe drought scenarios, as supplemented with brackish water. For the same treatments without SI the values were 11,394, 7,896, 3,913 and 1,374 kg ha –1 , respectively. Data on farmer’s income showed that under normal, drought and severe drought supplementation with brackish water becomes economically advantageous from 0.9, 1.0 and 2.4 ha, respectively, while maize cultivation without SI is not advantageous under the last two scenarios. For severe drought conditions, however, SI using brackish water reduced commercial yield by 27 % with negative effects on the farmers’ profitability. In this case, it is necessary to use water with either lower salinity or select salt tolerant crops.",http://www.scielo.br/j/sa/a/8TKKByHVfgM6QgCBGXwn85G/?lang=en&format=pdf,
21,"Chin-Ying Yang, M. Yang, W. Tseng, Yu-Chun Hsu, Guan-Sin Li, M. Lai, Dong-Hong Wu, Hsiu-Ying Lu",Assessment of Rice Developmental Stage Using Time Series UAV Imagery for Variable Irrigation Management,2020,"Sensors (Basel, Switzerland)",,https://www.semanticscholar.org/paper/9c15fd4104390edba97d0b2b06283c4d1f3c2635,,859,2025-03-24 12:23:19,JournalArticle,10.3390/s20185354,1424-8220,,20.0,,,,21,4.2,3,8,5,"Rice is one of the three major crops in the world and is the major crop in Asia. Climate change and water resource shortages may result in decreases in rice yields and possible food shortage crises. In this study, water-saving farming management was tested, and IOT field water level monitoring was used to regulate water inflow automatically. Plant height (PH) is an important phenotype to be used to determine difference in rice growth periods and yields using water-saving irrigation. An unmanned aerial vehicle (UAV) with an RGB camera captured sequential images of rice fields to estimate rice PH compared with PH measured on site for estimating rice growth stages. The test results, with two crop harvests in 2019, revealed that with adequate image calibration, the correlation coefficient between UAV-PH and field-PH was higher than 0.98, indicating that UAV images can accurately determine rice PH in the field and rice growth phase. The study demonstrated that water-saving farming is effective, decreasing water usage for the first and second crops of 2019 by 53.5% and 21.7%, respectively, without influencing the growth period and final yield. Coupled with an automated irrigation system, rice farming can be adaptive to water shortage situations.",https://www.mdpi.com/1424-8220/20/18/5354/pdf?version=1600435983,
21,"Mukhtar Ahmad Faiz, R. S. Bana, A. Choudhary, A. Laing, R. Bansal, A. Bhatia, R. C. Bana, Y. Singh, Vipin Kumar, S. Bamboriya, R. Padaria, Shanker Lal Khaswan, Jai Prakash Singh Dabas","Zero Tillage, Residue Retention and System-Intensification with Legumes for Enhanced Pearl Millet Productivity and Mineral Biofortification",2022,Sustainability,,https://www.semanticscholar.org/paper/8f05c39f297b8725762bbd3eee6cf0dbf4029634,,860,2025-03-24 12:23:19,JournalArticle,10.3390/su14010543,2071-1050,,,,,,21,7.0,2,13,3,"Pearl millet-based cropping systems with intensive tillage operations prior to sowing have limited sustainable productivity in the low-irrigation conditions of semi-arid farming ecologies, such as those in the north Indian plains. The adoption of improved management practices such as zero tillage with residue retention (ZTR) and diversification with the inclusion of summer pulse crops has the potential to improve cropping system sustainability. Therefore, an experiment was designed to compare two improved management practices, zero tillage (ZT) and ZTR, to conventional tillage (CT), across three pearl millet-based cropping systems: pearl millet–chickpea (PM–CP), PM–CP–mungbean (MB), and PM–CP–forage pearl millet in a two-year experiment. Experimental treatments were compared in terms of pearl millet productivity, mineral biofortification, and greenhouse gas emissions. Results showed a significant increase in pearl millet yield attributes, grain and stover productivity, nutrient uptake, and micronutrient biofortification in the PM–CP–MB cropping system under ZTR relative to other treatment combinations. On-farm evaluation at different locations also showed that the intensification of PM–CP system using summer crops enhanced pearl millet productivity across diverse tillage systems. Overall, zero tillage practices combined with diversified pearl millet-based cropping systems are likely to be management practices, which farmers can use to sustainably maintain or increase cropping system productivity in the various semi-arid areas of the world.",https://www.mdpi.com/2071-1050/14/1/543/pdf?version=1641368074,
21,"Tawakalitu Titilayo Tajudeen, A. Omotayo, F. Ogundele, Leah C. Rathbun",The Effect of Climate Change on Food Crop Production in Lagos State,2022,Foods,,https://www.semanticscholar.org/paper/822486799cb63ab39edcaf7fbccd07b0ebe0a26c,,861,2025-03-24 12:23:19,JournalArticle,10.3390/foods11243987,2304-8158,,11.0,,,,21,7.0,5,4,3,"Climate change is set to be particularly disruptive in poor agricultural communities. This study examines the effects of, and farmer’s perceptions of, climate change on farming practices for cassava and maize in Lagos, Nigeria. Analysis of weather data from 1998 to 2018 (the most recent available) reveals little impact on cassava yield but a significant impact on maize yield. Furthermore, survey results indicate that farmers in this area are currently implementing techniques to adapt to changes in climate based on the type of crop grown. Agriculture in Lagos, Nigeria, is largely rain-fed and climate change negatively impacts crop productivity by decreasing crop yield and soil fertility, limiting the availability of soil water, increasing soil erosion, and contributing to the spread of pests. A decline in crop production due to climate change may be further exasperated by a lack of access to farming technology that reduces over-reliance on the rain-fed farming system and subsistence agriculture. This study indicates that there is a need for initiatives to motivate young and older farmers through access to credits, irrigation facilities, and innovative climate change adaptive strategies.",https://www.mdpi.com/2304-8158/11/24/3987/pdf?version=1671074363,
21,"S. Bosco, I. Volpi, D. Antichi, G. Ragaglini, C. Frasconi","Greenhouse Gas Emissions from Soil Cultivated with Vegetables in Crop Rotation under Integrated, Organic and Organic Conservation Management in a Mediterranean Environment",2019,Agronomy,,https://www.semanticscholar.org/paper/6b7de916ca7c11e46d85328d7918ceaa24c9196e,,863,2025-03-24 12:23:19,JournalArticle,10.3390/AGRONOMY9080446,2073-4395,,,,,,21,3.5,4,5,6,"A combination of organic and conservation approaches have not been widely tested, neither considering agronomic implications nor the impacts on the environment. Focussing on the effect of agricultural practices on greenhouse gas (GHG) emissions from soil, the hypothesis of this research is that the organic conservation system (ORG+) may reduce emissions of N2O, CH4 and CO2 from soil, compared to an integrated farming system (INT) and an organic (ORG) system in a two-year irrigated vegetable crop rotation set up in 2014, in a Mediterranean environment. The crop rotation included: Savoy cabbage (Brassica oleracea var. sabauda L. cv. Famosa), spring lettuce (Lactuca sativa L. cv. Justine), fennel (Foeniculum vulgare Mill. cv. Montebianco) and summer lettuce (L. sativa cv. Ballerina). Fluxes from soil of N2O, CH4 and CO2 were measured from October 2014 to July 2016 with the flow-through non-steady state chamber technique using a mobile instrument equipped with high precision analysers. Both cumulative and daily N2O emissions were mainly lower in ORG+ than in INT and ORG. All the cropping systems acted as a sink of CH4, with no significant differences among treatments. The ORG and ORG+ systems accounted for higher cumulative and daily CO2 emissions than INT, maybe due to the stimulating effect on soil respiration of organic material (fertilizers/plant biomass) supplied in ORG and ORG+. Overall, the integration of conservation and organic agriculture showed a tendency for higher CO2 emissions and lower N2O emissions than the other treatments, without any clear results on its potential for mitigating GHG emissions from soil.",https://www.mdpi.com/2073-4395/9/8/446/pdf?version=1565683833,
21,"B. Paudel, Zhaofeng Wang, Yili Zhang, M. Rai, P. Paul","Climate Change and Its Impacts on Farmer’s Livelihood in Different Physiographic Regions of the Trans-Boundary Koshi River Basin, Central Himalayas",2021,International Journal of Environmental Research and Public Health,,https://www.semanticscholar.org/paper/6ad83251eed7a85ca100a46637ceda2111bc53f1,,864,2025-03-24 12:23:19,JournalArticle,10.3390/ijerph18137142,1660-4601,,18.0,,,,21,5.25,4,5,4,"The impact of climate change on farmers’ livelihoods has been observed in various forms at the local and regional scales. It is well known that the Himalayas region is affected by climate change, as reflected in the basic knowledge of farmers in the region. A questionnaire-based survey involving a total of 747 households was conducted to gather information on climate change and its impact, where the survey addressed four physiographic regions of the trans-boundary Koshi River Basin (KRB). Moreover, climatic data were used to calculate climatic trends between 1980 and 2018. The Mann–Kendall trend test was performed and the Sen’s slope calculated to analyze the inter-annual climatic trends over time. The survey noted that, for the basin, there was an increase in temperature, climate-induced diseases of crops, an increase in the frequency of pests as well as drought and floods and a decrease in rainfall, all which are strong indicators of climate change. It was perceived that these indicators had adverse impacts on crop production (89.4%), human health (82.5%), livestock (68.7%) and vegetation (52.1%). The observed climatic trends for all the physiographic regions included an increasing temperature trend and a decreasing rainfall trend. The rate of change varied according to each region, hence strongly supporting the farmers’ local knowledge of climate change. The highest increasing trend of temperature noted in the hill region at 0.0975 °C/a (p = 0.0002) and sharpest decreasing trend of rainfall in the mountain region by −10.424 mm/a (p = 0.016) between 1980 and 2018. Formulation of suitable adaptation strategies according to physiographic region can minimize the impact of climate change. New adaptation strategies proposed include the introduction of infrastructure for irrigation systems, the development of crop seeds that are more tolerant to drought, pests and disease tolerance, and the construction of local hospitals for the benefit of farming communities.",https://www.mdpi.com/1660-4601/18/13/7142/pdf?version=1625448549,
21,"T. Begho, K. Glenk, A. R. Anik, V. Eory",A systematic review of factors that influence farmers' adoption of sustainable crop farming practices: Lessons for sustainable nitrogen management in South Asia,2022,Journal of Sustainable Agriculture and Environment,,https://www.semanticscholar.org/paper/6132e2a481a24e025ff7ec1b9b6cb9cffe2fb5ba,,865,2025-03-24 12:23:19,Review,10.1002/sae2.12016,2767-035X,,,,,,21,7.0,5,4,3,"Despite the fact that sustainable agricultural technologies and practices have been developed and introduced to farmers in both developed and developing countries, there are concerns about low levels of adoption. Empirical evidence of the past 40 years shows that adoption of new practices can be hindered by a wide range of factors, from financial to attitudinal, from personal to social, from agronomic to regulatory. Conclusions that can be generalised across different contexts could help in moving the institutional and policy environment in a direction that strengthens the move towards a more sustainable food production. This is particularly important regarding hotspots of environmental pollution, for example, the release of reactive nitrogen compounds in South Asia. This paper followed the PRISMA protocol and systematically reviewed the adoption literature in South Asia to identify factors that affect farmers' decisions to adopt sustainable agricultural technologies and practices. We found that education, extension and training, soil quality, irrigation, income and credit are significant drivers of farmers' adoption decisions. Consequently, efforts to promote the adoption of sustainable nitrogen management technologies will have to be tailored to consider these factors. We conclude that the variables that explain adoption in the studies reviewed could provide a foundation invaluable to research and policies that facilitate the adoption of sustainable nitrogen management technologies and practices in South Asia.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/sae2.12016,
21,"Yong Chen, G. Marek, T. Marek, J. Moorhead, K. Heflin, D. Brauer, P. Gowda, R. Srinivasan",Assessment of Alternative Agricultural Land Use Options for Extending the Availability of the Ogallala Aquifer in the Northern High Plains of Texas,2018,Hydrology,,https://www.semanticscholar.org/paper/23b3bc881baea76d791d0d015f345395dafa97cb,,869,2025-03-24 12:23:19,JournalArticle,10.3390/HYDROLOGY5040053,2306-5338,,,,,,21,3.0,3,8,7,"The Ogallala Aquifer has experienced a continuous decline in water levels due to decades of irrigation pumping with minimal recharge. Corn is one of the major irrigated crops in the semi-arid Northern High Plains (NHP) of Texas. Selection of less water-intensive crops may provide opportunities for groundwater conservation. Modeling the long-term hydrologic impacts of alternative crops can be a time-saving and cost-effective alternative to field-based experiments. A newly developed management allowed depletion (MAD) irrigation scheduling algorithm for Soil and Water Assessment Tool (SWAT) was used in this study. The impacts of irrigated farming, dryland farming, and continuous fallow on water conservation were evaluated. Results indicated that simulated irrigation, evapotranspiration, and crop yield were representative of the measured data. Approximately 19%, 21%, and 32% reductions in annual groundwater uses were associated with irrigated soybean, sunflower, and sorghum, respectively, as compared to irrigated corn. On average, annual soil water depletion was more than 52 mm for dryland farming scenarios. In contrast, only 18 mm of soil water was lost to evaporation annually, for the long-term continuous fallow simulation. The fallow scenario also showed 31 mm of percolation for aquifer recharge.",https://www.mdpi.com/2306-5338/5/4/53/pdf?version=1537965235,
21,Kifle Tekeste,"Climate-Smart Agricultural (CSA) practices and its implications to food security in Siyadebrina Wayu District, Ethiopia",2021,African Journal of Agricultural Research,,https://www.semanticscholar.org/paper/14f8ae62c1ace74f80c357d7f3713d28901ba22d,,871,2025-03-24 12:23:19,Review,10.5897/AJAR2020.15100,1991-637X,,,,,,21,5.25,21,1,4,"Climate change poses a major threat to agricultural production and food security in Ethiopia. Temperature rise and variability in rainfall patterns have had serious consequences on crop and livestock production. Climate-Smart Agriculture (CSA) is one of the solutions that simultaneously address the issues of food security, climate change and agricultural productivity. The objective of this study was to examine trends and variability of temperature and rainfall, identify local CSA practices and their implications to food security. The study was conducted using mixed methods approaches, in which 368 randomly selected households were surveyed, 10 key informants were interviewed, and 6 focus group discussions participants were held. The analysis was based on survey data and a binary logistic regression model was used. Findings revealed that highly adopted CSA practices were conservation agriculture, integrated soil fertility management, small scale irrigation, and improved livestock management. Factors determining CSA practices were also explored such as household size, farming system, off-farm income, access to irrigated farm, distance to market, farm size, and access to agricultural credit. It was evident that CSA practices had a great potential to solve challenges and highest implication to food security. The maximum and minimum annual temperature of the study area has increased by 0.98 and 0.46oC while the trend of average annual temperature has increased by about 0.72oC. Annual rainfall has increased significantly by 153.73 mm, in small rainy season (Belg) has decreased by 30.78 mm, and in main rainy season (Kiremt) has increased significantly by 120.96 mm in the past three decades. The study also concludes that a large proportion of respondents were aware of most of the practices, but adoption of CSA practices examined was very low. Therefore, as a recommendation, sensitization of farmers on reality of climate change and the need to adopt CSA practices towards reduction of adverse effect of climate change should continue. Policy and support program should focus on dissemination of CSA practices to a larger proportion of smallholder farmers. Key words: Climate smart agriculture, climate change, food security",https://academicjournals.org/journal/AJAR/article-full-text-pdf/8BC18F065764.pdf,
21,"K. Mandal, A. Thakur, S. Ambast","Current Rice Farming, Water Resources and Micro-Irrigation",2019,Current Science,,https://www.semanticscholar.org/paper/0eb0fbed353e58d14899f22ba1aba1829e00ee60,,872,2025-03-24 12:23:19,JournalArticle,10.18520/cs/v116/i4/568-576,0011-3905,,,,,,21,3.5,7,3,6,"Rice is the staple food for half of the world’s population, and rice farming is a livelihood for millions of farmers in Asia. In India, it provides an individual with 32% of the total calorie and 24% of the total protein daily. This crop is mostly grown in puddled soil by transplanting, and flood irrigation is practised by farmers. Water or irrigation input to transplanted rice typically ranges from 1000 to 2000 mm depending upon the growing season, climatic condition, soil type and hydrological conditions. Facing water scarcity and climate change, reducing water requirement of this crop is a challenge. Out of 42.75 million hectare (m ha) rice area, only 25.12 m ha is under irrigation. Regarding water resources, depletion of groundwater is alarming in the north Indian states. On the other hand, it is under-utilized in eastern India. Microirrigation, i.e. sprinkler and drip methods have been used with the aim of minimizing water use and enhancing water use efficiency of rice. In addition, evidence-based scientific understandings on microirrigation for rice have been elucidated in this article. The potential of drip or sprinkler irrigation to rice on water saving as well as scientific insight and critical appraisal have been expounded on reasons of yield reduction. This comprehensive treatise would facilitate the formulation of strategies or policies on efficient management of water or irrigation for rice cultivation.",https://doi.org/10.18520/cs/v116/i4/568-576,
